"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process",227,-0.431266182126961,-1.83562931467357,0.00165289256198347,0.043881301080577,0.0341152370806892,3510,"tags=36%, list=19%, signal=30%","8993/4913/4521/55576/11332/26137/5152/695/221937/8876/8803/226/8372/6609/10905/57089/4968/81792/313/8802/8801/22875/51548/957/80267/387712/3988/3073/5236/26471/38/56953/3098/5465/23171/2597/10825/138050/10855/55741/5144/2033/51005/9615/161823/351/25939/10894/4074/53343/4245/201595/8930/6774/9611/2581/5213/215/2821/3074/23670/9759/2720/51816/4967/1806/2475/4126/3161/4758/3101/2760/3479/4121/2799/216/5973/10007/80896/950/2517/1514"
"GO:0019318","GO:0019318","hexose metabolic process",191,-0.437625462125914,-1.83314760699475,0.00165562913907285,0.043881301080577,0.0341152370806892,3925,"tags=39%, list=22%, signal=31%","283209/2523/2584/2582/5106/4191/57103/23275/1642/10295/2585/8790/221937/1468/51181/84912/283450/226/54206/1374/23516/5210/4041/3636/55657/2539/3795/51548/221927/3988/34/83667/5236/572/10269/84750/3098/5465/5467/2597/3767/5166/55276/23038/2033/231/5091/4351/5160/4124/2542/8402/5165/51451/7157/9563/2529/4190/5903/5213/57486/2805/2821/1609/2720/2548/32/3101/3479/115209/6714/3486/3487/2517/10993"
"GO:0008203","GO:0008203","cholesterol metabolic process",107,-0.478301520798522,-1.83297128760734,0.00177304964539007,0.043881301080577,0.0341152370806892,3022,"tags=37%, list=17%, signal=31%","1718/47/2055/6609/54206/4041/23461/4864/2539/6713/22937/50814/9619/2222/3988/55911/10449/6307/3949/1050/5467/4598/1595/2235/11160/1593/2232/351/949/114876/10948/6646/2053/1609/3156/3069/51474/19/348/338"
"GO:0045582","GO:0045582","positive regulation of T cell differentiation",101,0.460957003796634,1.83043557211937,0.00232018561484919,0.043881301080577,0.0341152370806892,1910,"tags=25%, list=10%, signal=22%","9308/3122/64332/3123/1960/972/259307/84807/2737/864/604/10892/6777/941/146850/3707/6605/10288/10385/6046/6602/5896/29117/114548/8767"
"GO:1903556","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production",54,-0.537164589969885,-1.83040600533601,0.00182481751824818,0.043881301080577,0.0341152370806892,2204,"tags=28%, list=12%, signal=24%","384/558/26191/140885/8087/3586/23405/64127/945/706/3479/7099/54209/54/10457"
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity",102,0.458887657012861,1.82961643455643,0.00231481481481481,0.043881301080577,0.0341152370806892,1957,"tags=27%, list=11%, signal=25%","3122/911/3123/913/3106/3105/6891/912/7037/5027/8809/51571/3133/567/7124/112441434/8807/54537/1604/10892/6777/3134/118460/114548/6885/910/3902/3554"
"GO:0048708","GO:0048708","astrocyte differentiation",60,-0.526793213969812,-1.82654443404636,0.00179856115107914,0.043881301080577,0.0341152370806892,982,"tags=32%, list=5%, signal=30%","9572/4851/9215/8450/3949/25/351/6774/1600/4920/4763/2896/6886/7431/7099/54209/4035/6280/6279"
"GO:0019079","GO:0019079","viral genome replication",116,0.448866474480878,1.82524226305615,0.00238095238095238,0.043881301080577,0.0341152370806892,2103,"tags=28%, list=12%, signal=25%","4599/4940/4939/3434/3576/8519/10410/9636/8638/5610/596/10581/7124/3609/29883/1655/60489/7913/3669/10475/103/10318/23367/64710/24138/10465/128637/80149/9189/10450/6352/1654"
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production",52,-0.54121981667577,-1.82376582604776,0.00187265917602996,0.043881301080577,0.0341152370806892,2204,"tags=29%, list=12%, signal=25%","384/558/26191/140885/8087/3586/23405/64127/945/706/3479/7099/54209/54/10457"
"GO:0072348","GO:0072348","sulfur compound transport",51,-0.538084657455346,-1.8225615965616,0.00182815356489945,0.043881301080577,0.0341152370806892,1512,"tags=22%, list=8%, signal=20%","376497/10257/4363/8402/124935/215/9429/9120/6538/206358/10057"
"GO:0001906","GO:0001906","cell killing",147,0.433372351007966,1.82249548365119,0.00238095238095238,0.043881301080577,0.0341152370806892,1111,"tags=22%, list=6%, signal=21%","5272/3122/911/3123/913/3106/64581/3105/6891/3853/912/127544/4615/5027/51571/9103/1511/3133/177/26228/383/567/203068/8807/1604/115362/54210/8542/6777/2150/146850/3134/1524"
"GO:0006949","GO:0006949","syncytium formation",53,-0.53626359179177,-1.8205358203348,0.00184842883548983,0.043881301080577,0.0341152370806892,2242,"tags=30%, list=12%, signal=27%","10938/58494/4773/8754/3566/1588/9518/8740/30816/7305/5738/8536/1793/54209/135228/9644"
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation",134,0.437764277910259,1.81605953379805,0.00240384615384615,0.043881301080577,0.0341152370806892,1706,"tags=25%, list=9%, signal=23%","4067/3115/3113/115650/3105/6541/1435/10148/3815/1438/972/912/1947/7037/5747/4615/3146/3133/177/148022/596/1604/604/3717/4828/6777/941/10673/199/10288/23308/7412/952/1725"
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly",124,-0.459192777978616,-1.81109487796391,0.00170940170940171,0.043881301080577,0.0341152370806892,2300,"tags=25%, list=13%, signal=22%","6709/3925/84885/29766/54434/9353/9928/6904/120/57482/10677/2033/22933/1366/51451/55737/6708/85477/22900/253725/29767/4210/5962/6711/6812/6714/822/3309/2288/54209/3312"
"GO:0140888","GO:0140888","interferon-mediated signaling pathway",84,0.471191664946632,1.80919160820287,0.00235294117647059,0.043881301080577,0.0341152370806892,2062,"tags=32%, list=11%, signal=29%","4940/4939/6772/8519/10410/9636/4615/383/7187/7474/10581/54625/29883/26065/3717/11274/81844/103/9641/84166/101180976/3093/83666/56339/3459/25942/29110"
"GO:0051453","GO:0051453","regulation of intracellular pH",79,-0.499521851516896,-1.8079943141128,0.0017825311942959,0.043881301080577,0.0341152370806892,1536,"tags=29%, list=8%, signal=27%","11261/23557/1182/533/9114/6522/9296/523/3920/3916/8992/526/6556/51382/56833/54664/84679/2896/23312/1657/285195/245972/8804"
"GO:0072521","GO:0072521","purine-containing compound metabolic process",471,-0.397315947209408,-1.80790353049301,0.00147492625368732,0.043881301080577,0.0341152370806892,3438,"tags=34%, list=19%, signal=28%","4521/57678/11332/26137/3304/23098/79877/29922/5152/9497/27284/221937/51181/481/3615/8694/120892/80025/8876/8803/226/47/55902/6390/132/93100/8459/318/10591/65220/57089/6391/6888/6999/1739/3000/368/8802/2539/80347/517/134145/8801/29789/93974/22875/8833/374291/203/51548/10201/6392/108/56848/7086/23475/387712/3988/54677/83401/5236/4720/26471/4200/572/3303/5226/516/6470/201562/38/4719/506/197322/3098/8505/23463/5465/2766/4598/23171/4728/2597/9540/4833/5166/4832/4716/2181/513/55276/65990/518/54981/5144/1743/2033/2618/107/498/11164/260425/56606/5635/5091/144811/5160/4713/9615/161823/351/523/25939/4354/64802/526/26027/5165/53343/7157/51715/9563/6774/51292/51024/1728/23181/4190/109/113/9611/5213/6120/215/2821/115/9759/51816/3156/4199/4967/8942/9429/1806/2475/31/23530/2982/706/32/3101/3479/3417/9061/3295/9060/8514/54209/3312"
"GO:1902373","GO:1902373","negative regulation of mRNA catabolic process",62,0.502611369163858,1.80745684548182,0.00226244343891403,0.043881301080577,0.0341152370806892,1776,"tags=34%, list=10%, signal=31%","1153/2521/7538/4615/9261/11044/1869/65110/3184/8313/79048/10492/64282/3182/9641/2668/10949/23367/10644/5317/1996"
"GO:0070555","GO:0070555","response to interleukin-1",97,0.458806656733298,1.80734314929562,0.00230414746543779,0.043881301080577,0.0341152370806892,2431,"tags=30%, list=13%, signal=26%","1958/6367/1906/3576/8986/3656/4615/4790/6349/11213/4792/6880/6351/8564/1116/952/80149/6885/5600/8767/166/3554/6352/6401/10365/27316/9100/7528/7850"
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading",52,-0.535149113364973,-1.80330918182082,0.00187265917602996,0.043881301080577,0.0341152370806892,605,"tags=19%, list=3%, signal=19%","5034/253725/811/2316/201294/1793/23603/4070/1601/8829"
"GO:0071825","GO:0071825","protein-lipid complex organization",37,-0.563903745392835,-1.80289874633719,0.00185873605947955,0.043881301080577,0.0341152370806892,2195,"tags=35%, list=12%, signal=31%","9619/10347/5045/2181/2235/949/6646/5567/4023/19/348/7941/338"
"GO:0043112","GO:0043112","receptor metabolic process",65,-0.514549721369694,-1.80268531222085,0.00179533213644524,0.043881301080577,0.0341152370806892,2230,"tags=31%, list=12%, signal=27%","1020/10133/22876/23513/9737/3949/5045/11149/150368/7805/57679/8239/93343/5190/302/4905/125058/55614/1509/348"
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation",63,0.49924567546885,1.80121901493646,0.00226757369614512,0.043881301080577,0.0341152370806892,1910,"tags=29%, list=10%, signal=26%","9308/3122/64332/3123/3105/10148/84807/2737/3133/864/1604/3717/10892/941/3707/6046/114548/8767"
"GO:0060337","GO:0060337","type I interferon-mediated signaling pathway",64,0.493978167450176,1.7970491580247,0.00225733634311512,0.043881301080577,0.0341152370806892,2062,"tags=33%, list=11%, signal=29%","4940/4939/6772/8519/10410/9636/4615/7187/7474/10581/29883/26065/11274/81844/103/9641/84166/3093/56339/25942/29110"
"GO:0014902","GO:0014902","myotube differentiation",92,-0.484651986512091,-1.79379262404262,0.00176056338028169,0.043881301080577,0.0341152370806892,2905,"tags=33%, list=16%, signal=28%","26263/85461/338773/246329/6497/4323/4851/9215/10938/58494/4773/3566/9518/8740/2876/80208/30816/5339/9780/493829/57486/9759/2475/5738/1793/6261/3479/64855/64754/23646"
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation",96,0.454333117919261,1.7917385716493,0.00227272727272727,0.043881301080577,0.0341152370806892,999,"tags=22%, list=5%, signal=21%","9308/3122/64332/3123/3662/3105/10148/3726/84807/3146/2737/3133/177/864/3718/1604/604/3717/10892/4092/941"
"GO:0007565","GO:0007565","female pregnancy",128,0.435902791525072,1.79062313971654,0.00239808153477218,0.043881301080577,0.0341152370806892,990,"tags=14%, list=5%, signal=13%","2353/2354/6696/5743/3248/2192/7422/3726/81539/5997/1829/3620/26528/54407/596/6513/51738/6777"
"GO:0042102","GO:0042102","positive regulation of T cell proliferation",85,0.465514131973759,1.78909785870622,0.00235849056603774,0.043881301080577,0.0341152370806892,2374,"tags=32%, list=13%, signal=28%","3115/3113/115650/3105/6541/10148/912/1947/7037/3146/3133/177/1604/3717/6777/941/10673/199/10288/23308/7412/1725/8767/6352/8744/11148/3572"
"GO:0030100","GO:0030100","regulation of endocytosis",230,-0.419297778937631,-1.78877618908339,0.0016366612111293,0.043881301080577,0.0341152370806892,2164,"tags=27%, list=12%, signal=24%","558/11314/10347/4289/23513/5873/1175/23327/399687/140885/25/55333/10825/22848/27/10960/10062/613/257364/196527/3077/5291/9779/29978/29904/57534/55589/124930/5867/23345/64127/55198/949/717/29934/967/6556/9765/2207/4983/302/1609/71/1265/51479/2212/929/811/30844/3958/85439/3685/6714/2219/10461/146722/948/54209/4035/348/1601"
"GO:0010976","GO:0010976","positive regulation of neuron projection development",127,-0.451076573953147,-1.78837147941377,0.00171232876712329,0.043881301080577,0.0341152370806892,1814,"tags=25%, list=10%, signal=23%","27067/25/27/9897/10677/2185/2033/29904/23064/411/9693/7074/4916/10458/4920/6324/5274/1627/2242/54664/57498/2896/8536/2316/2048/3655/23191/3480/5176/950/6280/348"
"GO:0008037","GO:0008037","cell recognition",91,-0.481384091083253,-1.78664009346501,0.00172711571675302,0.043881301080577,0.0341152370806892,1203,"tags=21%, list=7%, signal=20%","1954/351/949/27242/2350/133418/51294/23705/5175/10575/7203/30835/2048/3958/2219/948/54209/23129/8829"
"GO:0061614","GO:0061614","miRNA transcription",60,0.500193192451361,1.78613760724598,0.00224215246636771,0.043881301080577,0.0341152370806892,2460,"tags=25%, list=13%, signal=22%","2353/1958/7422/26354/57473/7124/1655/3725/2247/6720/5451/4089/5914/7528/6688"
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization",136,-0.447088710677177,-1.78612766573171,0.00170648464163823,0.043881301080577,0.0341152370806892,2862,"tags=39%, list=16%, signal=33%","11344/51332/22911/23189/136319/5217/126820/832/10471/10013/26586/23271/90102/1191/57175/24139/81624/375189/50810/54961/11013/2934/10300/23332/395/6709/3925/23370/29766/54434/9353/3949/9181/6904/120/57482/10677/348110/22974/6708/85477/253725/29767/5962/6711/51474/7082/822/2288/54209/3312/4070/348"
"GO:0010232","GO:0010232","vascular transport",65,-0.50940843251975,-1.78467320277688,0.00179533213644524,0.043881301080577,0.0341152370806892,1942,"tags=31%, list=11%, signal=28%","10999/493/6584/114134/376497/10257/10396/4363/4037/23446/8714/2030/9429/11309/948/9194/4035/23428/348/10057"
"GO:0150104","GO:0150104","transport across blood-brain barrier",65,-0.50940843251975,-1.78467320277688,0.00179533213644524,0.043881301080577,0.0341152370806892,1942,"tags=31%, list=11%, signal=28%","10999/493/6584/114134/376497/10257/10396/4363/4037/23446/8714/2030/9429/11309/948/9194/4035/23428/348/10057"
"GO:0033077","GO:0033077","T cell differentiation in thymus",76,0.475239586616548,1.78373650738576,0.0022883295194508,0.043881301080577,0.0341152370806892,1910,"tags=25%, list=10%, signal=22%","917/915/1960/1236/972/677/2737/596/567/3714/6777/84524/326/3707/285282/1021/23210/5896/8767"
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus",100,0.448725905387701,1.78054765945883,0.0023094688221709,0.043881301080577,0.0341152370806892,1223,"tags=23%, list=7%, signal=22%","5272/23220/4940/3106/7128/3105/259307/9636/10875/11213/3133/383/84243/10906/54625/29883/5495/11274/10475/3134/103/79132/84166"
"GO:0051591","GO:0051591","response to cAMP",63,0.492590979149617,1.77720966215123,0.00226757369614512,0.043881301080577,0.0341152370806892,368,"tags=11%, list=2%, signal=11%","2353/2354/2889/6772/374/677/10142"
"GO:0006909","GO:0006909","phagocytosis",197,-0.420926050286178,-1.77396328769142,0.00162074554294976,0.043881301080577,0.0341152370806892,2657,"tags=30%, list=15%, signal=26%","55529/2934/3984/7525/3684/718/10451/1535/558/11314/134/1785/10347/5873/64005/3949/1053/399687/63916/140885/25/122618/10960/10062/1182/613/196527/4689/64127/55198/80208/949/717/56882/6556/4688/2207/5175/200576/7305/301/1265/2212/929/811/729230/201294/1793/23603/3685/6714/2219/7099/4647/10461/146722/948/19/54209/4035"
"GO:0072665","GO:0072665","protein localization to vacuole",78,-0.488897986883396,-1.77377731732166,0.00176678445229682,0.043881301080577,0.0341152370806892,2328,"tags=28%, list=13%, signal=25%","8943/84572/55788/26985/27092/7805/23230/55187/93343/79158/3920/4074/8031/9765/54832/389541/7107/27072/23355/112770/3312/950"
"GO:0006968","GO:0006968","cellular defense response",37,-0.553367068902776,-1.76921115161967,0.00185873605947955,0.043881301080577,0.0341152370806892,2194,"tags=35%, list=12%, signal=31%","10871/4332/6693/2185/10219/51715/4688/7305/729230/23643/1234/3579/3959"
"GO:0030301","GO:0030301","cholesterol transport",96,-0.473765940548774,-1.76837587560466,0.00177935943060498,0.043881301080577,0.0341152370806892,2195,"tags=23%, list=12%, signal=20%","9619/3988/10347/3949/5045/10062/10802/80208/949/10948/6646/302/6256/80820/706/51474/948/19/54209/4035/348/338"
"GO:0006163","GO:0006163","purine nucleotide metabolic process",452,-0.38953184174636,-1.76745761276631,0.00149925037481259,0.043881301080577,0.0341152370806892,3418,"tags=33%, list=19%, signal=27%","57678/11332/26137/3304/23098/79877/29922/5152/9497/27284/221937/51181/481/3615/8694/120892/80025/8876/8803/226/47/55902/6390/132/93100/8459/318/10591/65220/57089/6391/6888/6999/1739/3000/368/8802/2539/80347/517/134145/8801/29789/93974/8833/374291/203/51548/10201/6392/108/56848/7086/23475/387712/3988/54677/83401/5236/4720/26471/4200/572/3303/5226/516/201562/38/4719/506/197322/3098/8505/5465/2766/4598/23171/4728/2597/9540/4833/5166/4832/4716/2181/513/65990/518/54981/5144/1743/2033/2618/107/498/11164/260425/5635/5091/144811/5160/4713/9615/351/523/25939/4354/64802/526/26027/5165/53343/7157/51715/9563/6774/51292/51024/1728/23181/4190/109/113/9611/5213/6120/215/2821/115/9759/3156/4199/4967/8942/2475/31/23530/2982/706/32/3101/3479/3417/9061/3295/9060/8514/54209/3312"
"GO:0030641","GO:0030641","regulation of cellular pH",83,-0.485253162447082,-1.76705678582328,0.00176056338028169,0.043881301080577,0.0341152370806892,1536,"tags=29%, list=8%, signal=27%","11261/23557/1182/533/9114/6522/144811/9296/523/3920/3916/8992/526/6556/51382/56833/54664/84679/2896/23312/1657/285195/245972/8804"
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation",182,0.408586396626669,1.76564261416745,0.00241545893719807,0.043881301080577,0.0341152370806892,2104,"tags=25%, list=12%, signal=23%","9308/3122/64332/3123/3111/3662/1960/972/3726/259307/677/10875/84807/10193/3146/2737/441478/864/3718/604/10892/4092/6777/941/84524/146850/3707/6605/10288/2547/2177/10385/56339/80149/6046/6602/5896/29117/114548/8767/407975/3902/55012/25793/57630/8744"
"GO:0072659","GO:0072659","protein localization to plasma membrane",255,-0.406890632577941,-1.75868626176017,0.00159744408945687,0.043881301080577,0.0341152370806892,2906,"tags=28%, list=16%, signal=24%","9847/7871/54206/5961/55800/286/1739/246329/537/9919/2319/4323/51548/9215/129303/57554/57217/10938/1020/286753/2580/10959/10133/7132/23513/55667/493/3875/3767/64398/2181/80852/11079/23167/5872/10484/3551/8673/5357/81619/90196/25945/55737/9693/63971/64114/10267/10890/5962/4905/23136/51225/27032/23555/6711/2316/1213/2048/9581/30844/6812/115548/23499/65125/3958/23043/4644/54209/4035/950/1601"
"GO:0014910","GO:0014910","regulation of smooth muscle cell migration",58,-0.513312607485169,-1.75865620774362,0.00183150183150183,0.043881301080577,0.0341152370806892,1057,"tags=22%, list=6%, signal=21%","11057/4193/1545/4763/10221/3479/538/6714/7099/5328/4035/3486/8829"
"GO:0048771","GO:0048771","tissue remodeling",136,-0.440031110060542,-1.7579324207747,0.00170648464163823,0.043881301080577,0.0341152370806892,2815,"tags=31%, list=15%, signal=26%","3574/4041/182/338773/54849/4323/1636/133522/94/558/3988/7421/51208/55366/5166/613/2185/4313/6522/3606/7157/4193/64114/9770/4286/4763/7107/659/8792/1464/284266/729230/5880/2316/4853/1200/538/6714/54/84959/2034/10457"
"GO:0016052","GO:0016052","carbohydrate catabolic process",130,-0.441948048480088,-1.75606919299209,0.00172711571675302,0.043881301080577,0.0341152370806892,2145,"tags=28%, list=12%, signal=25%","387712/3988/5236/26471/572/5226/84750/3098/5465/2597/10825/55276/2033/178/11164/351/7157/6774/2529/9611/5213/2821/3074/9759/2720/2548/4967/79660/2475/4126/4758/3101/2760/3479/5836/950"
"GO:0006873","GO:0006873","intracellular monoatomic ion homeostasis",415,-0.389092929153435,-1.75584584534094,0.00151057401812689,0.043881301080577,0.0341152370806892,2147,"tags=23%, list=12%, signal=21%","30001/808/123041/7421/134/205251/5335/493/506/55334/55151/25/7184/10989/391059/3778/57192/80762/63892/11261/2814/23557/154881/1182/3759/5144/25998/2185/3077/5291/2911/533/9114/28952/7779/6522/144811/4493/26234/9296/825/7466/351/5331/523/57181/3920/3916/8992/526/664/8031/27347/3064/51024/10008/6556/6786/9187/3162/3074/540/3708/5333/27032/51382/56833/7226/54664/811/6546/84679/729230/2896/2316/48/3709/79054/6261/23312/1657/1234/65125/538/9472/285195/245972/8804/30061/309/84959/1230/6280/348/6279/10345"
"GO:0010631","GO:0010631","epithelial cell migration",249,-0.407302769196039,-1.7543964697771,0.0016,0.043881301080577,0.0341152370806892,2404,"tags=26%, list=13%, signal=23%","6869/23332/8828/4851/51378/2196/94/10755/9353/7016/375056/394/5335/493/506/25/5467/64218/55333/8754/8742/5872/2185/5291/10982/498/1647/2876/411/4318/9922/949/57449/6667/54828/55466/1545/3162/4763/6283/2821/54443/659/91862/301/4163/2475/7046/811/2896/90627/5286/1793/23499/23603/2113/6714/5793/23328/5176/4070/6280/348/23129/8829"
"GO:0090132","GO:0090132","epithelium migration",249,-0.407302769196039,-1.7543964697771,0.0016,0.043881301080577,0.0341152370806892,2404,"tags=26%, list=13%, signal=23%","6869/23332/8828/4851/51378/2196/94/10755/9353/7016/375056/394/5335/493/506/25/5467/64218/55333/8754/8742/5872/2185/5291/10982/498/1647/2876/411/4318/9922/949/57449/6667/54828/55466/1545/3162/4763/6283/2821/54443/659/91862/301/4163/2475/7046/811/2896/90627/5286/1793/23499/23603/2113/6714/5793/23328/5176/4070/6280/348/23129/8829"
"GO:0009060","GO:0009060","aerobic respiration",171,-0.427180141194665,-1.75225129120227,0.00170357751277683,0.043881301080577,0.0341152370806892,3684,"tags=35%, list=20%, signal=28%","4702/4191/4706/388753/7349/2271/440567/1537/54205/80025/8803/47/6390/57017/6391/1327/1337/246269/1351/8802/3421/134145/8801/3419/374291/6392/1350/4720/26471/4719/506/7384/4728/29796/1355/4716/513/10975/65990/1743/498/7385/50/1340/5018/5160/4713/3416/664/7388/1329/4190/891/215/4967/23530/48/538/3417"
"GO:1902893","GO:1902893","regulation of miRNA transcription",59,0.492920118962568,1.75032960012933,0.00223214285714286,0.043881301080577,0.0341152370806892,2460,"tags=24%, list=13%, signal=21%","2353/1958/7422/26354/57473/7124/3725/2247/6720/5451/4089/5914/7528/6688"
"GO:0090130","GO:0090130","tissue migration",251,-0.406202308974663,-1.74791420503783,0.00161550888529887,0.043881301080577,0.0341152370806892,2404,"tags=26%, list=13%, signal=23%","6869/23332/8828/4851/51378/2196/94/10755/9353/7016/375056/394/5335/493/506/25/5467/64218/55333/8754/8742/5872/2185/5291/10982/498/1647/2876/411/4318/9922/949/57449/6667/54828/55466/1545/3162/4763/6283/2821/54443/659/91862/301/4163/2475/7046/811/2896/90627/5286/1793/23499/23603/2113/6714/5793/23328/5176/4070/6280/348/23129/8829"
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation",161,0.409473959651896,1.74664070405148,0.00242130750605327,0.043881301080577,0.0341152370806892,2104,"tags=25%, list=12%, signal=22%","2353/9308/3122/64332/3123/1435/1960/972/259307/677/84807/4739/3146/2737/177/864/7124/841/604/10892/3059/6777/941/146850/3707/169200/6605/10288/2547/8737/10385/6046/6602/5896/29117/114548/8767/55012/5925/8744"
"GO:1903708","GO:1903708","positive regulation of hemopoiesis",161,0.409473959651896,1.74664070405148,0.00242130750605327,0.043881301080577,0.0341152370806892,2104,"tags=25%, list=12%, signal=22%","2353/9308/3122/64332/3123/1435/1960/972/259307/677/84807/4739/3146/2737/177/864/7124/841/604/10892/3059/6777/941/146850/3707/169200/6605/10288/2547/8737/10385/6046/6602/5896/29117/114548/8767/55012/5925/8744"
"GO:0010586","GO:0010586","miRNA metabolic process",88,0.44950007308744,1.74518238188907,0.00235294117647059,0.043881301080577,0.0341152370806892,2475,"tags=25%, list=14%, signal=22%","2353/1958/378938/7422/26354/4790/57473/7124/1655/3725/167153/64282/2247/6720/80149/5451/4089/5914/8570/7528/6688/87178"
"GO:0007033","GO:0007033","vacuole organization",216,-0.412025186599656,-1.74447629233547,0.00165562913907285,0.043881301080577,0.0341152370806892,2180,"tags=32%, list=12%, signal=28%","25782/84286/81671/285180/91782/23120/120892/219931/140775/2055/51172/55207/9706/5861/537/55626/7030/79065/3988/4534/3073/26471/29911/89849/96459/9896/57192/9897/23557/7805/533/29978/55823/57617/9296/4124/79158/523/3920/3916/23232/411/10919/80208/84376/51715/55737/23503/3074/302/10533/200576/2548/51382/5287/2475/54664/10043/8396/2896/2048/53/1200/84938/1509/4647/8804/19/950"
"GO:0060538","GO:0060538","skeletal muscle organ development",121,0.424695254383912,1.74356596729528,0.00232558139534884,0.043881301080577,0.0341152370806892,2192,"tags=17%, list=12%, signal=15%","2353/1958/10409/51676/7832/596/8837/3164/1655/26508/59269/10472/221496/1959/3845/5925/283149/79784/8531/4209"
"GO:0051384","GO:0051384","response to glucocorticoid",92,0.442156222653374,1.73699899176134,0.00230414746543779,0.043881301080577,0.0341152370806892,960,"tags=17%, list=5%, signal=17%","2353/2354/9076/54541/1906/5743/7538/374/677/2355/596/7124/8837/2322/3717/8313"
"GO:0010876","GO:0010876","lipid localization",363,-0.387940864403747,-1.73485269948362,0.00148367952522255,0.043881301080577,0.0341152370806892,3019,"tags=28%, list=17%, signal=24%","219931/11000/7110/2055/55207/347051/1374/10226/50640/9600/55754/23461/4864/114881/718/51499/10349/6713/1636/374868/2172/10938/2058/9619/79065/3988/3073/54677/10347/57488/6836/55911/60526/3949/10999/58488/2170/5465/5467/89845/5045/57146/4833/26207/10062/376497/55852/2181/157680/10802/2806/5608/23230/196527/10257/55187/1588/57205/10396/4363/57194/10087/8402/80208/8605/949/114876/51024/23344/10948/6646/54832/5660/8714/123/215/3074/302/29015/8792/9429/3069/6256/84725/80820/706/84266/788/32/51474/2760/3685/11309/4023/948/19/54209/57674/4035/950/348/1601/338"
"GO:0033865","GO:0033865","nucleoside bisphosphate metabolic process",105,-0.453577553697681,-1.73231831396759,0.00176678445229682,0.043881301080577,0.0341152370806892,3498,"tags=39%, list=19%, signal=32%","10157/10380/4597/81616/79646/57678/11332/79877/27284/8694/80025/8876/8803/47/55902/8459/6999/8802/80347/8801/54677/83401/201562/38/197322/4598/5166/2181/1743/5160/26027/5165/23181/215/3156/4967/31/32/9061/3295/9060"
"GO:0033875","GO:0033875","ribonucleoside bisphosphate metabolic process",105,-0.453577553697681,-1.73231831396759,0.00176678445229682,0.043881301080577,0.0341152370806892,3498,"tags=39%, list=19%, signal=32%","10157/10380/4597/81616/79646/57678/11332/79877/27284/8694/80025/8876/8803/47/55902/8459/6999/8802/80347/8801/54677/83401/201562/38/197322/4598/5166/2181/1743/5160/26027/5165/23181/215/3156/4967/31/32/9061/3295/9060"
"GO:0034032","GO:0034032","purine nucleoside bisphosphate metabolic process",105,-0.453577553697681,-1.73231831396759,0.00176678445229682,0.043881301080577,0.0341152370806892,3498,"tags=39%, list=19%, signal=32%","10157/10380/4597/81616/79646/57678/11332/79877/27284/8694/80025/8876/8803/47/55902/8459/6999/8802/80347/8801/54677/83401/201562/38/197322/4598/5166/2181/1743/5160/26027/5165/23181/215/3156/4967/31/32/9061/3295/9060"
"GO:0034341","GO:0034341","response to type II interferon",110,0.426174839986461,1.72805701359663,0.0023094688221709,0.043881301080577,0.0341152370806892,1446,"tags=24%, list=8%, signal=22%","6367/58191/9076/3113/1906/6772/972/8519/10410/2643/6349/965/383/7474/4261/10581/7124/54625/115362/3717/6351/10492/199/84166/83666/6810"
"GO:0010975","GO:0010975","regulation of neuron projection development",353,-0.387539431576749,-1.72507112128326,0.00150602409638554,0.043881301080577,0.0341152370806892,2586,"tags=24%, list=14%, signal=21%","3984/8428/6911/9760/10300/6259/3475/57465/26259/57554/10938/1020/2580/84709/22876/9820/9353/23327/23303/27067/25/64218/81618/2049/27/79006/9897/23557/10498/54910/10677/2185/2033/29904/1954/23064/5605/23345/57609/152559/23077/411/154141/9693/4193/146760/7074/4916/10458/29956/1600/4920/51199/6324/5274/23111/10154/51393/1627/659/51225/2242/5362/54664/57498/2896/8536/2316/2048/3655/23191/23499/3480/7431/23043/5793/2288/5176/950/5376/6280/348/23129/1601/8829"
