"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002181","GO:0002181","cytoplasmic translation",155,-0.631434082213488,-2.82555045211105,0.0020746887966805,0.0405829142824114,0.0320866758538448,4233,"tags=64%, list=23%, signal=50%","8666/6176/7884/51121/51441/6125/6164/2197/8667/6232/3192/16/8894/6165/6144/2475/6210/7555/55854/51386/10642/8664/8892/54505/6229/6224/9349/220717/1660/4733/11224/8661/6129/8668/25873/6128/6230/6156/6167/6160/10480/6134/8662/26986/6168/25946/5315/9147/6227/6203/4904/27335/6138/6137/6124/7311/6191/9045/4736/10399/6161/6208/6152/6207/6122/1981/6205/6202/6223/6234/728689/6188/6209/6201/6175/6141/23521/6171/8665/6206/6147/6158/6132/6159/24140/6142/6233/6231/6217/3921/6194/6222/6130/6143/6181/6187/6193/6136/6157"
"GO:1905818","GO:1905818","regulation of chromosome separation",72,-0.701310935906424,-2.78295575975295,0.0019723865877712,0.0405829142824114,0.0320866758538448,1835,"tags=47%, list=10%, signal=43%","26271/348654/29781/891/699/9587/23397/10459/11130/83540/64151/7272/9787/4085/147841/10403/9918/11065/3619/9700/332/55143/701/54892/9212/10592/5347/10051/57082/324/57405/991/7175/1063"
"GO:0051983","GO:0051983","regulation of chromosome segregation",125,-0.634286841996873,-2.76013209898123,0.00202429149797571,0.0405829142824114,0.0320866758538448,1835,"tags=38%, list=10%, signal=34%","26271/348654/29781/116028/1062/891/6598/699/9587/23397/10459/11130/79677/983/23137/83540/64151/7272/9787/4085/55920/147841/10403/9918/6604/11065/3619/9700/60/990/10460/332/55143/701/54892/9212/10592/5347/11004/10051/57082/324/57405/991/4288/7175/1063"
"GO:0000070","GO:0000070","mitotic sister chromatid segregation",187,-0.590257091238531,-2.74382663738784,0.00194931773879142,0.0405829142824114,0.0320866758538448,2701,"tags=42%, list=14%, signal=36%","221150/51451/9639/387893/55795/10735/8243/128866/387/5119/4733/26073/26271/220134/348654/29781/1062/3835/440145/348235/891/79598/699/5518/9587/10300/3303/23397/10459/29127/283489/11130/81620/84722/983/83540/23636/146909/64151/7272/9787/4085/22974/10615/147841/5901/9493/90417/10403/9918/11065/3619/9700/332/55143/701/54892/9212/24137/10592/113130/5347/11004/3832/4605/10051/81930/57082/324/57405/25836/29128/3833/991/9126/7175/9928/1063"
"GO:0051304","GO:0051304","chromosome separation",79,-0.675372651246108,-2.72291852875726,0.00199203187250996,0.0405829142824114,0.0320866758538448,1835,"tags=44%, list=10%, signal=40%","26271/348654/29781/891/699/5518/9587/23397/10459/11130/83540/64151/7272/9787/4085/147841/10403/9918/11065/3619/9700/332/55143/701/54892/9212/10592/5347/10051/57082/324/57405/991/7175/1063"
"GO:0000819","GO:0000819","sister chromatid segregation",225,-0.572338530303849,-2.71250623776724,0.00202429149797571,0.0405829142824114,0.0320866758538448,2701,"tags=39%, list=14%, signal=33%","221150/51451/9639/387893/55795/10735/8243/128866/9275/387/5119/6597/4733/26073/26271/220134/348654/29781/116028/1062/3835/440145/348235/891/6598/79598/699/5518/9587/10300/3303/23397/10459/29127/283489/11130/81620/84722/983/83540/23636/146909/64151/7272/9787/4085/22974/10615/147841/5901/9493/90417/10403/9918/6604/11065/3619/9700/60/990/10460/332/55143/701/54892/9212/24137/10592/113130/5347/11004/3832/4605/10051/81930/7153/57082/324/57405/25836/29128/3833/991/9126/7175/9928/1063"
"GO:0051306","GO:0051306","mitotic sister chromatid separation",62,-0.695805231117821,-2.68433168785562,0.00203252032520325,0.0405829142824114,0.0320866758538448,1835,"tags=47%, list=10%, signal=42%","26271/348654/29781/891/699/5518/9587/10459/11130/83540/7272/9787/4085/147841/10403/11065/3619/9700/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation",59,-0.691360330549749,-2.64639375058021,0.00202020202020202,0.0405829142824114,0.0320866758538448,1835,"tags=46%, list=10%, signal=41%","26271/348654/891/699/9587/10459/11130/83540/7272/9787/4085/147841/10403/11065/3619/9700/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling",46,-0.711974799782748,-2.59743425945381,0.00204498977505112,0.0405829142824114,0.0320866758538448,1341,"tags=48%, list=7%, signal=45%","891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling",46,-0.711974799782748,-2.59743425945381,0.00204498977505112,0.0405829142824114,0.0320866758538448,1341,"tags=48%, list=7%, signal=45%","891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling",46,-0.711974799782748,-2.59743425945381,0.00204498977505112,0.0405829142824114,0.0320866758538448,1341,"tags=48%, list=7%, signal=45%","891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0031577","GO:0031577","spindle checkpoint signaling",47,-0.709425322339302,-2.58742730872194,0.00209205020920502,0.0405829142824114,0.0320866758538448,1341,"tags=47%, list=7%, signal=44%","891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation",48,-0.697087293158619,-2.56690667731286,0.00204918032786885,0.0405829142824114,0.0320866758538448,1835,"tags=50%, list=10%, signal=45%","26271/348654/891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation",48,-0.697087293158619,-2.56690667731286,0.00204918032786885,0.0405829142824114,0.0320866758538448,1835,"tags=50%, list=10%, signal=45%","26271/348654/891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition",48,-0.697087293158619,-2.56690667731286,0.00204918032786885,0.0405829142824114,0.0320866758538448,1835,"tags=50%, list=10%, signal=45%","26271/348654/891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation",48,-0.697087293158619,-2.56690667731286,0.00204918032786885,0.0405829142824114,0.0320866758538448,1835,"tags=50%, list=10%, signal=45%","26271/348654/891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0051985","GO:0051985","negative regulation of chromosome segregation",49,-0.694570371003656,-2.55702705207736,0.00206611570247934,0.0405829142824114,0.0320866758538448,1835,"tags=49%, list=10%, signal=44%","26271/348654/891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",49,-0.694570371003656,-2.55702705207736,0.00206611570247934,0.0405829142824114,0.0320866758538448,1835,"tags=49%, list=10%, signal=44%","26271/348654/891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:1905819","GO:1905819","negative regulation of chromosome separation",49,-0.694570371003656,-2.55702705207736,0.00206611570247934,0.0405829142824114,0.0320866758538448,1835,"tags=49%, list=10%, signal=44%","26271/348654/891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle",93,-0.61250186585884,-2.54293831349753,0.00198412698412698,0.0405829142824114,0.0320866758538448,1835,"tags=35%, list=10%, signal=32%","26271/348654/1062/891/6598/699/9587/10459/11130/83540/7272/9787/4085/147841/10403/6604/11065/3619/9700/60/990/10460/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle",94,-0.610951583271179,-2.53847031260043,0.00201612903225806,0.0405829142824114,0.0320866758538448,1835,"tags=35%, list=10%, signal=32%","26271/348654/1062/891/6598/699/9587/10459/11130/83540/7272/9787/4085/147841/10403/6604/11065/3619/9700/60/990/10460/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0007051","GO:0007051","spindle organization",191,-0.543727387478227,-2.53235277211052,0.00195694716242661,0.0405829142824114,0.0320866758538448,2583,"tags=35%, list=14%, signal=31%","9639/10735/8243/128866/387/5119/25777/4733/26073/9793/55142/26271/6047/5524/1062/440145/891/7415/79598/7430/5518/3303/29127/84722/4627/284403/83540/23636/28989/6790/55201/6188/7272/9787/22974/10615/64946/1642/5901/9493/10982/90417/10403/3985/3619/163786/9700/1104/3925/10460/332/55143/203068/9133/9212/24137/5347/3832/4605/57405/29128/3833/991/9126/546/7175/259266"
"GO:1905820","GO:1905820","positive regulation of chromosome separation",28,-0.796255823178514,-2.53154031466927,0.00196463654223969,0.0405829142824114,0.0320866758538448,1723,"tags=57%, list=9%, signal=52%","29781/9587/23397/64151/9787/9918/11065/3619/9700/332/55143/54892/9212/10592/10051/991"
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition",89,-0.612098802382846,-2.53014524432825,0.00197628458498024,0.0405829142824114,0.0320866758538448,1835,"tags=36%, list=10%, signal=33%","26271/348654/1062/891/6598/699/9587/10459/11130/83540/7272/9787/4085/147841/10403/6604/11065/3619/9700/60/990/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0051310","GO:0051310","metaphase chromosome alignment",99,-0.603784621306125,-2.52544823541553,0.00202020202020202,0.0405829142824114,0.0320866758538448,1511,"tags=33%, list=8%, signal=31%","1062/3835/348235/891/81610/1894/29127/283489/11130/81620/84722/284071/83540/23636/55201/55920/10615/147841/90417/10403/3619/332/55143/9212/113130/11004/81930/57082/324/57405/3833/9928/1063"
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",90,-0.610501634298298,-2.52267775341953,0.00198807157057654,0.0405829142824114,0.0320866758538448,1835,"tags=36%, list=10%, signal=32%","26271/348654/1062/891/6598/699/9587/10459/11130/83540/7272/9787/4085/147841/10403/6604/11065/3619/9700/60/990/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0140014","GO:0140014","mitotic nuclear division",263,-0.521975163638956,-2.51695658490637,0.00198807157057654,0.0405829142824114,0.0320866758538448,2750,"tags=38%, list=15%, signal=33%","200942/221150/51451/652/9639/387893/55795/10735/8243/128866/387/5119/4733/26073/80346/54998/26271/220134/940/348654/29781/8555/1062/286151/3643/3835/440145/348235/891/79598/699/5518/9587/54461/10300/3303/23397/27338/10459/29127/9088/5902/283489/11130/81620/84722/11331/983/55844/6152/83540/23636/6790/146909/64151/7272/9787/4085/22974/10615/147841/5901/9493/90417/10403/9918/11065/3619/9700/55023/1104/332/55143/701/54892/9212/24137/10592/113130/3479/5347/11004/3832/9585/4605/10051/81930/57082/324/57405/25836/29128/3833/54443/991/9126/4288/7175/9928/1063"
"GO:0051984","GO:0051984","positive regulation of chromosome segregation",27,-0.793126346315224,-2.51247760636319,0.00196078431372549,0.0405829142824114,0.0320866758538448,1723,"tags=67%, list=9%, signal=61%","29781/891/9587/23397/79677/983/23137/64151/55920/9918/3619/990/332/55143/54892/9212/10592/10051"
"GO:0098813","GO:0098813","nuclear chromosome segregation",297,-0.511244367313283,-2.51191405879761,0.00195694716242661,0.0405829142824114,0.0320866758538448,2750,"tags=34%, list=15%, signal=30%","200942/221150/11243/51451/9639/387893/55795/10735/8243/898/128866/9275/387/5119/6597/4733/26073/256006/26271/220134/9232/348654/29781/116028/1062/3835/440145/348235/891/6598/79598/699/5518/9587/10300/3303/23397/81610/10459/1894/29127/283489/11130/81620/84722/983/284071/83540/23636/6790/146909/55201/64151/7272/9787/4085/55920/22974/10615/147841/1642/5901/9493/90417/10403/9918/6604/11065/3619/83990/9700/60/990/10460/332/55143/701/54892/9133/9212/24137/10592/113130/5347/11004/3832/4605/10051/81930/7153/57082/324/57405/25836/29128/3833/991/9126/7175/9928/259266/1063"
"GO:0033045","GO:0033045","regulation of sister chromatid segregation",101,-0.597945657953145,-2.50732200413371,0.00203252032520325,0.0405829142824114,0.0320866758538448,1835,"tags=35%, list=10%, signal=31%","26271/348654/116028/1062/891/6598/699/9587/10459/11130/983/83540/7272/9787/4085/147841/10403/6604/11065/3619/9700/60/990/10460/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation",54,-0.668070881214047,-2.50230137525893,0.00207900207900208,0.0405829142824114,0.0320866758538448,1835,"tags=46%, list=10%, signal=42%","26271/348654/891/699/9587/10459/11130/983/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division",55,-0.660152546592204,-2.4943007475847,0.00204918032786885,0.0405829142824114,0.0320866758538448,2649,"tags=51%, list=14%, signal=44%","51451/652/55795/54998/26271/348654/891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:0090068","GO:0090068","positive regulation of cell cycle process",219,-0.525567758417968,-2.48867634326277,0.00198019801980198,0.0405829142824114,0.0320866758538448,2561,"tags=38%, list=14%, signal=33%","23476/351/55795/898/387/207/84967/79915/26073/256006/79447/4869/9475/5514/26271/1956/940/348654/2146/29781/8555/994/50838/3643/891/993/10635/699/9587/23397/81610/57504/1894/29127/5902/79677/1019/11331/983/6240/23137/8317/896/23636/1981/6790/64151/9787/4085/55920/10615/9493/10403/7027/9918/6604/11065/3480/3619/79733/163786/9700/51514/55023/11113/990/332/85459/55143/54892/2237/9212/10592/113130/3479/9585/6241/10051/57082/991/546/7175/9928"
"GO:0071347","GO:0071347","cellular response to interleukin-1",80,0.614668311416136,2.48468604214706,0.00198412698412698,0.0405829142824114,0.0320866758538448,2699,"tags=31%, list=14%, signal=27%","6367/1958/6351/3576/6349/6346/1906/51135/6369/8564/4792/3553/4790/6364/3557/3656/6352/6662/3554/7189/2634/9590/6095/11213/10365"
"GO:0051784","GO:0051784","negative regulation of nuclear division",60,-0.646442499278458,-2.47955279865917,0.00203252032520325,0.0405829142824114,0.0320866758538448,2649,"tags=48%, list=14%, signal=42%","51451/652/55795/54998/26271/348654/286151/891/699/9587/10459/11130/83540/7272/4085/147841/10403/3619/332/55143/701/9212/5347/57082/324/57405/991/7175/1063"
"GO:2001251","GO:2001251","negative regulation of chromosome organization",91,-0.59226800393794,-2.45562097071392,0.00198019801980198,0.0405829142824114,0.0320866758538448,2756,"tags=40%, list=15%, signal=34%","65057/51451/7014/55795/10111/8260/26271/348654/891/699/9587/10459/11130/83540/7272/4085/147841/10403/142/3619/9700/3178/332/6714/55143/701/9212/5347/7153/57082/324/57405/991/546/7175/1063"
"GO:0050000","GO:0050000","chromosome localization",114,-0.570276075296412,-2.44493532372634,0.00201612903225806,0.0405829142824114,0.0320866758538448,1511,"tags=32%, list=8%, signal=29%","1062/3835/348235/891/10300/81610/1894/29127/283489/11130/81620/84722/284071/83540/23636/55201/9787/55920/10615/147841/90417/10403/3619/332/55143/9212/113130/11004/4000/81930/57082/324/57405/3833/9928/1063"
"GO:0007052","GO:0007052","mitotic spindle organization",129,-0.556975470145413,-2.43621250182369,0.00204081632653061,0.0405829142824114,0.0320866758538448,2712,"tags=39%, list=14%, signal=33%","10671/9639/10735/8243/128866/387/5119/25777/4733/26073/9793/5524/1062/440145/891/7415/79598/3303/29127/84722/284403/83540/23636/6790/55201/7272/9787/22974/64946/5901/9493/10403/3619/163786/1104/3925/10460/332/55143/9212/24137/5347/3832/4605/57405/29128/3833/991/9126/7175"
"GO:0007059","GO:0007059","chromosome segregation",398,-0.478059776046951,-2.42478817582422,0.00196463654223969,0.0405829142824114,0.0320866758538448,2783,"tags=31%, list=15%, signal=27%","29901/200942/221150/11243/51451/9639/387893/55795/10735/8243/898/128866/9275/387/5119/6597/4733/26073/256006/81624/55142/26271/6047/220134/9232/348654/29781/387103/116028/401541/1062/3835/440145/348235/891/6598/79598/699/5518/9587/10300/3303/23397/81610/79172/10459/1894/29127/283489/11130/79677/81620/84722/983/284071/23137/83540/23636/28989/6790/79019/146909/55201/64151/6188/7272/9787/4085/55920/22974/10615/147841/64946/1642/5901/9493/10982/90417/10403/9918/6604/55355/11065/3619/163786/83990/9700/60/292/1104/990/10460/332/55143/701/54892/203068/9133/9212/24137/10592/113130/5347/11004/672/3832/4605/10051/81930/7153/57082/324/57405/151246/25836/29128/3833/991/9126/4288/7175/9928/259266/1063"
"GO:0044786","GO:0044786","cell cycle DNA replication",42,-0.675559127394137,-2.42233335087255,0.00205338809034908,0.0405829142824114,0.0320866758538448,2593,"tags=50%, list=14%, signal=43%","7014/51507/79915/26271/54962/1763/81620/64785/8317/3978/8318/4172/5111/79733/2237/4171/4175/7083/4173/546/675"
"GO:0072677","GO:0072677","eosinophil migration",17,0.838426494602118,2.42014148712986,0.00204498977505112,0.0405829142824114,0.0320866758538448,355,"tags=29%, list=2%, signal=29%","6367/6351/6349/6346/6369"
"GO:0031424","GO:0031424","keratinization",24,0.775605902803457,2.41648016095535,0.0020746887966805,0.0405829142824114,0.0320866758538448,1715,"tags=58%, list=9%, signal=53%","3853/3848/3852/3868/3552/4014/6706/6704/3872/144501/2810/286887/23581/6703"
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis",158,-0.535408853823804,-2.41137350419823,0.00204498977505112,0.0405829142824114,0.0320866758538448,2583,"tags=35%, list=14%, signal=30%","9639/10735/8243/128866/387/5119/25777/4733/26073/9793/5524/1062/440145/891/7415/79598/3303/3064/29127/84722/284403/983/83540/23636/6790/55201/7272/9787/4085/22974/64946/5901/9493/10403/1058/3619/163786/9700/89958/1104/3925/10460/332/55143/9212/24137/5347/3832/4605/57405/29128/3833/991/9126/7175"
"GO:0045787","GO:0045787","positive regulation of cell cycle",278,-0.490779015545295,-2.38634425768051,0.00193423597678917,0.0405829142824114,0.0320866758538448,2726,"tags=36%, list=15%, signal=31%","56257/4488/64848/23476/351/55795/898/387/207/84967/79915/26073/256006/79447/4869/9475/1978/5914/5514/26271/1956/940/348654/2146/29781/8555/811/994/50838/3643/891/993/10635/6737/699/10370/3586/9587/23397/81610/25/57504/1894/29127/23326/5902/79677/1019/84722/11331/983/284071/6240/23137/8317/896/23636/1981/6790/1845/64151/4103/9787/4085/55920/10615/3054/9493/10403/7027/9918/6604/11065/3480/3619/79733/163786/9700/51514/55023/11113/990/332/85459/55143/54892/2237/9212/10592/113130/3479/9585/6241/10051/57082/991/546/675/7175/9928"
"GO:0051225","GO:0051225","spindle assembly",126,-0.54463073830411,-2.37500525797345,0.00203252032520325,0.0405829142824114,0.0320866758538448,2583,"tags=33%, list=14%, signal=28%","9639/10735/8243/128866/387/5119/4733/26073/55142/26271/6047/440145/79598/3303/29127/6790/6188/22974/10615/1642/9493/10982/10403/3619/163786/1104/332/55143/203068/9133/9212/24137/5347/3832/4605/29128/3833/991/9126/7175/259266"
"GO:0033260","GO:0033260","nuclear DNA replication",38,-0.67566083078513,-2.37099115019454,0.00202839756592292,0.0405829142824114,0.0320866758538448,980,"tags=50%, list=5%, signal=47%","7014/51507/79915/54962/1763/81620/64785/8317/3978/8318/4172/5111/2237/4171/4175/7083/4173/546/675"
"GO:0051303","GO:0051303","establishment of chromosome localization",107,-0.559943962043783,-2.3705757753064,0.00201612903225806,0.0405829142824114,0.0320866758538448,1511,"tags=31%, list=8%, signal=29%","1062/3835/348235/891/81610/1894/29127/283489/11130/81620/84722/284071/83540/23636/55201/55920/10615/147841/90417/10403/3619/332/55143/9212/113130/11004/81930/57082/324/57405/3833/9928/1063"
"GO:0007080","GO:0007080","mitotic metaphase chromosome alignment",60,-0.614194454764699,-2.35585930834158,0.00203252032520325,0.0405829142824114,0.0320866758538448,3971,"tags=48%, list=21%, signal=38%","8697/10524/1060/81929/3192/27183/221150/128866/5119/220134/1062/3835/348235/891/283489/81620/84722/83540/23636/10403/3619/332/55143/9212/113130/11004/81930/3833/9928"
"GO:1990868","GO:1990868","response to chemokine",68,0.598405541181089,2.3492645945698,0.002,0.0405829142824114,0.0320866758538448,1224,"tags=24%, list=7%, signal=22%","6367/1236/7852/6351/1843/3576/6349/6346/1906/6374/6369/6586/2532/643/2920/6364"
"GO:1990869","GO:1990869","cellular response to chemokine",68,0.598405541181089,2.3492645945698,0.002,0.0405829142824114,0.0320866758538448,1224,"tags=24%, list=7%, signal=22%","6367/1236/7852/6351/1843/3576/6349/6346/1906/6374/6369/6586/2532/643/2920/6364"
"GO:0000280","GO:0000280","nuclear division",386,-0.46172903082843,-2.33572546379122,0.00195694716242661,0.0405829142824114,0.0320866758538448,2750,"tags=32%, list=15%, signal=28%","200942/4488/221150/51451/652/9639/387893/55795/10735/8243/898/8438/128866/387/5119/4733/84930/26073/10111/256006/80198/80346/54998/26271/220134/9232/940/348654/4603/29781/8555/811/994/1062/286151/116138/3643/3835/440145/348235/891/79598/10635/122402/699/5518/9587/54461/10300/3303/23397/27338/10459/29127/9088/5902/283489/11130/81620/84722/11331/983/55844/284071/6152/83540/23636/11022/6790/146909/64151/7272/9787/4085/22974/10615/147841/1642/5901/9493/90417/10403/9918/11065/3619/83990/9700/55023/1104/332/55143/701/54892/9133/9212/24137/57697/10592/113130/3479/5347/11004/3832/9585/4605/10051/81930/7153/57082/324/57405/25836/29128/3833/54443/991/9126/675/4288/7175/9928/259266/1063"
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway",60,0.607300776063699,2.33277088376702,0.00196078431372549,0.0405829142824114,0.0320866758538448,1224,"tags=25%, list=7%, signal=23%","6367/1236/7852/6351/3576/6349/6346/1906/6374/6369/6586/2532/643/2920/6364"
"GO:0033044","GO:0033044","regulation of chromosome organization",241,-0.486063540506984,-2.33006555230958,0.00199203187250996,0.0405829142824114,0.0320866758538448,3181,"tags=34%, list=17%, signal=28%","5609/1663/51112/7203/55226/10664/6950/51548/65057/1736/51451/7014/55795/9275/6597/22948/10111/79035/8260/5514/5594/26271/6047/348654/10445/5371/29781/116028/1062/891/6598/699/9587/23397/10459/545/10155/11130/79677/983/29844/23137/83540/5595/64151/7272/9787/4085/147841/10403/142/9918/6604/4609/11065/3619/9700/60/990/10460/10856/3178/332/6714/55143/701/54892/2237/9212/10592/5347/10051/7153/57082/55196/324/57405/991/546/7175/1063"
"GO:0090307","GO:0090307","mitotic spindle assembly",72,-0.586932507959812,-2.32907704697613,0.0019723865877712,0.0405829142824114,0.0320866758538448,2583,"tags=38%, list=14%, signal=32%","9639/10735/8243/128866/387/5119/4733/26073/440145/79598/3303/29127/22974/9493/3619/332/55143/9212/24137/5347/3832/4605/29128/3833/991/9126/7175"
"GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception",26,0.732455665380493,2.32521105497714,0.00207900207900208,0.0405829142824114,0.0320866758538448,672,"tags=27%, list=4%, signal=26%","7852/3815/2534/5270/3673/6335/494513"
"GO:0006260","GO:0006260","DNA replication",260,-0.483166167926864,-2.32460389550647,0.00200400801603206,0.0405829142824114,0.0320866758538448,4270,"tags=44%, list=23%, signal=34%","57695/27343/5932/9401/1111/10498/157570/7157/7270/5425/25792/10535/79075/80119/3980/1017/54465/5515/5930/201254/4678/51053/1663/253461/90381/5937/246243/55388/83743/6117/253714/4784/23595/84893/7014/51507/10721/898/1660/7465/5763/1854/79915/84296/10111/56655/5426/84289/80198/5442/6282/10714/5424/26271/1956/348654/10445/4174/56953/116028/11198/54962/10036/5984/5982/993/5518/6749/5931/545/29803/51550/4782/1763/81620/64785/983/29844/6240/8317/890/580/5985/8914/142/3978/8318/4172/55159/5111/9768/114799/3399/79733/5980/51514/990/51659/10856/2237/4176/3159/57697/672/259282/4171/4175/7083/4173/4998/9126/546/675/374393"
"GO:0032467","GO:0032467","positive regulation of cytokinesis",36,-0.667311060584373,-2.31176960661605,0.00202429149797571,0.0405829142824114,0.0320866758538448,2429,"tags=50%, list=13%, signal=44%","387/26073/8555/994/50838/1894/29127/23636/9493/3480/3619/11113/990/332/55143/9212/9585/9928"
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore",52,-0.620506836884298,-2.310194919409,0.00204918032786885,0.0405829142824114,0.0320866758538448,1816,"tags=42%, list=10%, signal=38%","220134/1062/348235/891/1894/29127/283489/81620/83540/55920/10615/147841/90417/10403/3619/332/55143/9212/11004/57082/324/57405"
"GO:1901978","GO:1901978","positive regulation of cell cycle checkpoint",19,-0.795931025722718,-2.30803729151792,0.0019047619047619,0.0405829142824114,0.0320866758538448,1780,"tags=63%, list=10%, signal=57%","55795/348654/57805/80185/4085/10403/3619/332/55143/9212/57082/7175"
"GO:0048245","GO:0048245","eosinophil chemotaxis",13,0.873819670924741,2.30786049647191,0.00210970464135021,0.0405829142824114,0.0320866758538448,355,"tags=38%, list=2%, signal=38%","6367/6351/6349/6346/6369"
"GO:1901970","GO:1901970","positive regulation of mitotic sister chromatid separation",18,-0.819229359562202,-2.30656017755655,0.001953125,0.0405829142824114,0.0320866758538448,1182,"tags=50%, list=6%, signal=47%","9587/9787/11065/3619/9700/332/55143/9212/991"
"GO:0007088","GO:0007088","regulation of mitotic nuclear division",107,-0.543833301883352,-2.30236977026062,0.00201612903225806,0.0405829142824114,0.0320866758538448,1835,"tags=36%, list=10%, signal=33%","26271/940/348654/286151/3643/891/699/9587/54461/10459/9088/11130/83540/23636/6790/7272/9787/4085/147841/10403/11065/3619/9700/55023/1104/332/55143/701/9212/3479/5347/9585/57082/324/57405/991/4288/7175/1063"
"GO:0006261","GO:0006261","DNA-templated DNA replication",153,-0.511770468064809,-2.28321030513452,0.00206611570247934,0.0405829142824114,0.0320866758538448,3220,"tags=39%, list=17%, signal=33%","201254/51053/1663/90381/55388/6117/253714/23595/84893/7014/51507/10721/898/79915/84296/10111/56655/5426/80198/5442/10714/5424/26271/348654/4174/54962/5984/5982/545/1763/81620/64785/6240/8317/580/5985/8914/142/3978/8318/4172/55159/5111/79733/5980/990/51659/2237/4176/3159/57697/672/259282/4171/4175/7083/4173/4998/546/675"
"GO:0006119","GO:0006119","oxidative phosphorylation",124,-0.523805186416254,-2.28218994936406,0.00199600798403194,0.0405829142824114,0.0320866758538448,4904,"tags=55%, list=26%, signal=41%","107075310/205327/27069/4719/538/522/374291/4697/9551/4700/4729/7381/126328/539/100128525/11315/515/1347/1329/4722/440567/6622/4436/54539/387/27089/65990/6391/4717/7385/4723/4726/509/4720/10975/1349/400916/10105/9167/4728/4725/30968/891/7415/4713/4710/6472/57017/1350/1327/983/6390/1351/1537/506/4716/4696/7388/29796/7386/4706/1340/513/1337/498/9377/215/7384"
"GO:0061042","GO:0061042","vascular wound healing",12,0.875322937546717,2.26971340890006,0.00210970464135021,0.0405829142824114,0.0320866758538448,166,"tags=33%, list=1%, signal=33%","7852/7422/7128/5054"
"GO:0000075","GO:0000075","cell cycle checkpoint signaling",188,-0.485254296239342,-2.25671632005933,0.00194931773879142,0.0405829142824114,0.0320866758538448,1897,"tags=28%, list=10%, signal=25%","79968/29997/5514/51512/348654/5371/51499/8555/57805/54962/5591/891/699/80185/9587/10459/545/1869/11130/1763/81620/983/83540/7272/580/4085/147841/63967/10403/8914/8318/55159/3619/27339/83990/51514/990/332/55143/701/3014/9212/5347/672/57082/324/57405/4998/991/675/7175/1063"
