"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"POLR1G",224.149937338967,0.075838157396902,0.207363826875159,0.36572510519185,0.71457021080771,0.890293506636252
"CADM4",26.0191007537314,-0.209484780932054,0.573438792332746,-0.365313236099481,0.714877599200494,0.890355413756359
"CDC42-AS1",17.3763109725662,-0.240719102372528,0.659838896962433,-0.364814962380481,0.715249535388778,0.890516214793459
"DNAJC1",684.9186092041,-0.044117180125693,0.120914250138415,-0.364863364534706,0.715213402656668,0.890516214793459
"NAXE",1200.84856216784,-0.0438489445814867,0.120196879580635,-0.364809342259756,0.715253730911084,0.890516214793459
"TAF11",1475.12679136171,0.0415388163922742,0.113848812163492,0.36485946232467,0.715216315675056,0.890516214793459
"C2orf81",13.9517506667119,0.262653185487143,0.720970270609808,0.3643051540322,0.715630151576989,0.890907950076852
"Metazoa_SRP",188.137322199066,-0.0788093805130996,0.216494540175328,-0.364024794571151,0.71583949438742,0.89100600241731
"SNRPGP14",14.2676726177229,0.271115485927089,0.744922169777095,0.363951425970066,0.715894281831273,0.89100600241731
"SUPT3H",97.9831000231847,-0.104426629205889,0.286908913519625,-0.36397136612051,0.715879391531071,0.89100600241731
"GPRIN1",97.0739728743698,-0.115021153064675,0.31615935030485,-0.363807532352809,0.716001737541676,0.891062833809525
"ATP6V0C",25.0494848182246,-0.205810130271448,0.566369875586816,-0.363384669882394,0.716317551902639,0.89107135079676
"C6orf136",399.457628179909,0.0617128788619571,0.169770103097982,0.363508519673453,0.716225049797542,0.89107135079676
"NMD3",1861.44720393473,0.0358912790634938,0.098725617926038,0.363545752535906,0.716197241778648,0.89107135079676
"SLC41A1",175.361675043343,0.0873394958599076,0.240343076251489,0.363395098465486,0.716309762743181,0.89107135079676
"ZNF540",38.9250107834787,0.166787246042168,0.458741723559127,0.363575488072366,0.716175033540021,0.89107135079676
"CCSER2",1549.20570905357,0.0418391786139437,0.115200075544998,0.363187076189036,0.716465141170975,0.891178067427366
"CDK20",69.418363172527,-0.13149524828792,0.362405449299782,-0.362840151940284,0.716724295993587,0.891313676988622
"LRRC74A",77.1923299386447,-0.113056235173178,0.311627476307852,-0.362792897830007,0.716759597667133,0.891313676988622
"TMEM191C",23.5886847584034,0.204028371199489,0.562345046916448,0.362817050347032,0.716741554202987,0.891313676988622
"ASB16-AS1",198.940240529,0.0768276887372966,0.211995715056182,0.362402083065387,0.717051583087784,0.89141915236399
"CBLL1",1216.90955279785,-0.0430201198929424,0.118752957278787,-0.362265672188251,0.717153508084234,0.89141915236399
"CCDC47",5186.25926228643,0.0325852917379205,0.0899209474018005,0.362377095431582,0.717070253249043,0.89141915236399
"KBTBD8",1352.18406775315,0.0413166460948624,0.113994662527279,0.362443689720782,0.717020495966931,0.89141915236399
"RAPGEF3",19.8909534969917,0.214790645055138,0.592774901191438,0.362347738784863,0.717092188048047,0.89141915236399
"ZBED5",1868.69353884564,-0.0393874047836457,0.108768427264332,-0.362121672384996,0.717261108923952,0.891476055049422
"DNAJC9-AS1",27.5553327097466,0.197421504629112,0.54586587142091,0.361666693166246,0.717601119487005,0.891765887343818
"PAK1",15874.8294332162,0.0259708587326375,0.0718141242220339,0.36163998397225,0.717621081276665,0.891765887343818
"RNF31",52.7676616753971,-0.158704759472841,0.438942784678108,-0.361561381147259,0.717679828198683,0.891765887343818
"AQP11",64.4471746450594,0.136209261351078,0.377378001394035,0.36093588086195,0.718147379992972,0.891978598601451
"CLIP2",7155.61615541114,-0.0364009255245691,0.100887074312752,-0.360808614706434,0.718242522406932,0.891978598601451
"HSPD1P1",104.282358151853,-0.098626290166469,0.273344909004704,-0.360812610432674,0.718239535190938,0.891978598601451
"RPL13AP5",1847.77408756795,-0.0381673114447408,0.105751570866484,-0.360914841567023,0.718163108376772,0.891978598601451
"RPP40",173.496961871898,-0.0908059786420676,0.251729185632589,-0.360728846017098,0.718302158600953,0.891978598601451
"TMEM186",368.436064944595,0.0642447093230905,0.17809089504572,0.360741122147752,0.71829298068129,0.891978598601451
"VN1R83P",37.6934202529505,0.17747840028063,0.491615109283979,0.361010874013048,0.718091318198884,0.891978598601451
"WDR75",1761.05680488657,-0.0373283929593266,0.103497251959943,-0.360670377738861,0.718345871397965,0.891978598601451
"UBE2E2",1466.49204702293,0.035048747812273,0.09720882767267,0.360551080096267,0.718435065076312,0.892012539900157
"CTSZ",23554.3392878694,-0.0328345040481218,0.0911207971942476,-0.360340394938891,0.718592594609798,0.892086143972861
"PCGF1",364.162243993456,-0.0589304826884307,0.163556617875029,-0.360306317494647,0.718618075477722,0.892086143972861
"NDRG4",17.3720737058177,0.251686091530707,0.698944835289484,0.360094357699153,0.718776572073749,0.892206091874275
"DCUN1D1",2308.50891732589,0.0508631448596123,0.141293655318014,0.359981803465507,0.718860741363044,0.892209205484803
"GK-AS1",16.0992223233003,-0.277484906809678,0.771305480242705,-0.359760061243649,0.719026572603252,0.892209205484803
"LINC02352",50.4553281124066,0.173884775880827,0.483323091292671,0.359769228934963,0.719019716228523,0.892209205484803
"SMIM29",452.242070199028,-0.054381854759958,0.151154299050945,-0.359777095996649,0.719013832592632,0.892209205484803
"CASP1",5355.33228616038,0.0276483257656117,0.0769746019393746,0.359187642014538,0.719454720869224,0.892663661584427
"DDX20",1605.3631716321,-0.0420423826918997,0.117177520841284,-0.35879221876392,0.719750534156305,0.892800232476036
"IGF1R",198.489486796613,-0.081025968089486,0.225820709612544,-0.358806631280664,0.719739751519027,0.892800232476036
"LENG8-AS1",142.276032997142,0.090823480522883,0.25312640082265,0.358806826264311,0.719739605643572,0.892800232476036
"GTF2I-AS1",39.5926322334083,-0.186003379271265,0.518610475731556,-0.358657196441872,0.719851552998118,0.892848735096582
"MYOZ1",28.19748455293,-0.188287864205283,0.525903409686459,-0.358027464240133,0.720322760556306,0.892995617568243
"NAA16",1013.93953359194,0.045589930795891,0.127431062115185,0.357761522498197,0.720521787792392,0.892995617568243
"PCDHB9",20.5836021242043,-0.212092697824889,0.591988348454514,-0.358271743656092,0.720139961811361,0.892995617568243
"PLEKHA6",408.252749506693,0.0537404953213443,0.149956637005198,0.358373569817263,0.720063768160219,0.892995617568243
"TARS3",385.104859497347,-0.0637193021497058,0.178085822090809,-0.357801095009205,0.720492171055839,0.892995617568243
"TIMM13",1649.45107154102,0.0475228902133057,0.132836735699518,0.357754125491343,0.720527323883946,0.892995617568243
"USP35",642.391294567773,0.0470156295751992,0.131358014354263,0.357919764593893,0.720403359245969,0.892995617568243
"YTHDC1",3671.33915282529,0.0349141808841259,0.0975212442369699,0.358016154913762,0.720331223918923,0.892995617568243
"ZACN",16.9891151160395,-0.252652102008475,0.705698482640137,-0.358017068512407,0.720330540223825,0.892995617568243
"LINC00115",30.3294449088321,0.18367968492835,0.51356167940495,0.357658470821217,0.720598915378016,0.893007593653403
"CAMSAP2",2381.49687799507,-0.0375746596866922,0.105223891586913,-0.357092473201833,0.721022579041469,0.893411012872595
"OXA1L-DT",13.2581780914617,-0.262677883173261,0.735672800698342,-0.357058033033045,0.72104836115196,0.893411012872595
"CCDC8",22.0778661726148,0.232189314715379,0.650530884077757,0.356922815500987,0.721149588847967,0.893459667599251
"FAM98C",271.445578879112,0.0798860007637626,0.224036248424919,0.3565762296298,0.721409075209493,0.893663952556568
"LRBA",4285.92300994465,0.0312739533636711,0.0877362302451602,0.356454263834709,0.721500397757529,0.893663952556568
"TRIM56",2884.02851137822,0.030585410619059,0.0857934081414442,0.35650070654186,0.721465623061482,0.893663952556568
"GDAP1",492.104112627298,0.0546117354849783,0.15336230477606,0.356096209982775,0.721768515445934,0.893765735743269
"INIP",1668.07632552909,-0.0363216392471339,0.10199600078929,-0.356108464705098,0.721759338306308,0.893765735743269
"SPIN4",400.481707193988,0.0625455537125887,0.1756379293357,0.356105050595559,0.721761895011372,0.893765735743269
"PLGRKT",457.533726227963,-0.0556123032916746,0.156212254861044,-0.356004740736529,0.721837014880158,0.893773806849723
"ATRAID",1112.93579641708,-0.0374596829132296,0.105295685840844,-0.355757053236258,0.722022514143483,0.893849987461283
"CYP4A22-AS1",14.103339640661,-0.313416544383395,0.880782195662946,-0.355838873590642,0.721961235058384,0.893849987461283
"ASAH2",60.3009863249235,0.156709477161749,0.440795495746511,0.355515150844164,0.722203696575078,0.893915720228421
"FAM21EP",21.2885997505571,0.218422314659313,0.614516165116847,0.355437866500682,0.72226158504725,0.893915720228421
"ZNF35",475.911035029316,-0.0561441737008529,0.157923109856193,-0.355515882076908,0.722203148865704,0.893915720228421
"ATP5MC1",1293.2318306708,0.0427059175563166,0.120220821875976,0.355228960257597,0.722418070536005,0.893918884332978
"GPR153",14.4413525774899,-0.250646001323788,0.705446667256881,-0.355301134667517,0.722364005506614,0.893918884332978
"MFNG",2824.07133394469,0.0429608345501996,0.120953000998876,0.355186181371382,0.722450116367304,0.893918884332978
"GP1BA",105.753727794106,-0.100503850883809,0.283075695174384,-0.355042317645446,0.722557888820041,0.893975526107678
