"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMPRSS9",41.365829666289,-0.21773113577162,0.433248916410507,-0.502554368919223,0.615277618038779,0.798809364405969
"VEGFB",1455.99652553239,0.0561634972533891,0.111771838995676,0.50248343194534,0.615327503909739,0.798809364405969
"CUBN",19.4333201961489,0.306345226636722,0.610156800727225,0.502076230686277,0.615613899398936,0.798880826106422
"JMJD4",90.7817099616693,-0.148191808999879,0.295080622402117,-0.502207863713709,0.615521311978429,0.798880826106422
"PIWIL4",32.4399198453218,0.294470219432409,0.586513280731921,0.502069141665359,0.615618885814829,0.798880826106422
"TIGD3",20.1424107656891,-0.338026518325848,0.673091034031162,-0.502200298674902,0.615526632874134,0.798880826106422
"SMPD3",195.957711518353,0.115908767311179,0.231086600437275,0.501581515725489,0.615961924390019,0.799252046558429
"U2AF1",437.306110702167,0.109228233675637,0.217909206159965,0.501255709203282,0.616191171853488,0.799475560373726
"GPR27",52.1051092347537,-0.205469160726818,0.410282469620639,-0.50079926865216,0.616512400393521,0.799670453325965
"RNF13",2577.41939515876,0.0469958599109022,0.0938332458727441,0.50084444456539,0.616480603727794,0.799670453325965
"UBE2G2",6590.6205128973,-0.0301398093363171,0.0601781579723986,-0.500843002707744,0.616481618555392,0.799670453325965
"ATP1B1",1112.65504373791,0.0465242805694866,0.0930378818833643,0.500057391975144,0.617034666582849,0.799739721272188
"COX10-DT",702.038144699262,-0.0606566410786225,0.121214733413316,-0.50040650480826,0.616788874050304,0.799739721272188
"GREB1L",23.6265418547513,-0.345050830288994,0.689978244839818,-0.500089434514126,0.61701210527716,0.799739721272188
"KIN",666.139292457558,0.0727561974152742,0.145530429921786,0.499938036700479,0.617118708386408,0.799739721272188
"NBPF12",1313.5984817448,0.0471339774140414,0.0942842444342101,0.499913614378389,0.617135905529757,0.799739721272188
"NDC1",2044.03670077483,0.0473724067229922,0.0946674840808178,0.500408426218978,0.616787521401839,0.799739721272188
"PARD6B",102.377912730003,0.144254853572891,0.288365917401987,0.50024931820149,0.6168995358073,0.799739721272188
"PASK",699.449634006419,-0.0558660825452241,0.111722083643278,-0.500045118417241,0.617043308549708,0.799739721272188
"PPP1R14BP3",112.441230572343,-0.168311832228022,0.336632648725522,-0.499986655677172,0.617084473630074,0.799739721272188
"RTEL1P1",17.6182202878684,-0.428540823997369,0.856243121993449,-0.50048965415298,0.616730339169365,0.799739721272188
"ADGRL1-AS1",64.1958214648217,0.169970185273457,0.340110187550075,0.499750350019821,0.617250874625557,0.799758445468296
"SNRPEP4",44.7656558881329,-0.195868592596771,0.391947915448728,-0.499731175690851,0.617264377608015,0.799758445468296
"ZBTB44",2893.21728726966,-0.0457926238487572,0.0917332485282844,-0.499193308679545,0.617643208045832,0.800175371487526
"GUSBP1",391.704287475683,-0.0744107906231959,0.149114003846183,-0.499019466340356,0.617765670421478,0.800260118632606
"COX7A2",2184.97001493792,-0.0461320010672207,0.0924835685892884,-0.498812943433109,0.617911168269097,0.800374687763517
"SMC6",847.947083071119,0.0625530142537525,0.12542770241741,0.498717691930468,0.617978279138276,0.800387711176413
"ARHGAP15",1219.75937304332,0.0487270288683037,0.0977585581240656,0.49844258961414,0.618172124484056,0.800460533675108
"CPHL1P",22.5920921794388,-0.315465406702278,0.63313089306002,-0.498262539642608,0.61829900748875,0.800460533675108
"LILRA4",91.2358595633336,0.165231154079867,0.331532111743178,0.498386576223615,0.618211596457133,0.800460533675108
"MRPL10",959.23187533104,0.0536569934823769,0.10768388562576,0.498282479041052,0.618284955435887,0.800460533675108
"SLC16A3",14179.7494232719,0.0478019359973354,0.0959429310407861,0.498233017052756,0.618319813437658,0.800460533675108
"ACTL6A",1515.52489107089,-0.0507673833860859,0.101921460905672,-0.498102979833373,0.618411460386463,0.80050530278687
"ALDH4A1",667.167074608894,-0.0795109605401219,0.159656990228966,-0.498011145181268,0.618476186707061,0.800515219332594
"DCAF6",2739.29500732416,-0.0393277388244246,0.078998227384972,-0.49783064919639,0.618603411375897,0.800532163725192
"LINC00630",70.3286788753313,-0.172768161441973,0.34700437727741,-0.497884674532087,0.618565329798297,0.800532163725192
"MUTYH",63.2086191382422,0.176503151294221,0.354703269440418,0.49760790638517,0.618760429964805,0.800661499081845
"COX6B1",2800.30695947666,0.0442421224399599,0.0889746474347122,0.497244144433658,0.619016894910718,0.800845614848985
"KIAA1191",2236.89945360776,-0.0406506842444175,0.0817472605434356,-0.497272740079383,0.618996732296123,0.800845614848985
"DBP",349.779692859318,0.08378201697061,0.168527879638572,0.497140396890358,0.619090049074705,0.800854627860943
"ZNF185",30.7360917669504,0.259206209085837,0.521465769786285,0.497072337446173,0.61913804100028,0.800854627860943
"LYNX1",52.5327350653241,0.199200629569937,0.400847236164571,0.496948991031969,0.619225022514788,0.800893289308266
"TMEM30BP1",71.015740916142,-0.177479895909593,0.357321781467996,-0.496694870322338,0.619404240349352,0.801051229245018
"YIPF2",461.53427752126,-0.0793271389920937,0.15976732489473,-0.496516662868094,0.619529934093669,0.801139925835729
"RAB14",5767.95365956805,0.0409123495955161,0.0824185279332633,0.49639748029283,0.619614002463826,0.801174783534201
"BVES-AS1",30.2583665236764,0.269372749400834,0.543275312029117,0.49583101502392,0.620013640702394,0.801617636108127
"SS18",3185.18967813154,-0.0407362720297332,0.0821782646874287,-0.495706160073795,0.620101740308786,0.801657654875278
"ALDH1B1",707.412435962975,-0.0594331386950627,0.119989904295708,-0.495317827311482,0.620375788831679,0.801697235610537
"DCTN4",2547.33201363404,0.0388937691204467,0.0785966040170227,0.494853048765605,0.620703854859284,0.801697235610537
"DMTF1",2925.29673468798,-0.0378953947656256,0.0765764975759533,-0.494869783356683,0.620692041362939,0.801697235610537
"DONSON",608.70209298525,-0.0751442224086719,0.151850674998195,-0.494856031489916,0.620701749249265,0.801697235610537
"H2BC19P",52.8342137421629,-0.189628632723871,0.382941464494924,-0.495189605476594,0.620466287250047,0.801697235610537
"HSD17B1P1",33.1361136112747,0.269557158923993,0.544160633850904,0.495363211073166,0.620343758545406,0.801697235610537
"KCNRG",42.7395016705647,-0.221878530538236,0.448341665873585,-0.494887152872375,0.620679779755968,0.801697235610537
"PITX1-AS1",60.7538243592099,0.173528658132068,0.350266478019495,0.495418971045268,0.620304406075251,0.801697235610537
"PWWP2B",379.223189059087,-0.0921717535510915,0.186181703432153,-0.495063434547852,0.620555343756871,0.801697235610537
"RLIM",3817.71042669234,0.0417160690875745,0.08426766482432,0.495042424333742,0.620570174149802,0.801697235610537
"CMYA5",47.2135490214086,0.225494415305033,0.456285019849714,0.49419640245762,0.621167480218764,0.802149133778953
"IRF9",134.444349090507,-0.122617467247345,0.248115289253985,-0.494195531504819,0.621168095255259,0.802149133778953
"PGM1",1799.76348594679,0.0473250520048781,0.0958622355616505,0.493677742101504,0.621533786923045,0.802487528728486
"TMEM258",634.475555476955,0.0631365238872542,0.127894105769401,0.493662499201427,0.621544553723624,0.802487528728486
"WASF2",9643.73074103031,-0.0322154828655771,0.0652919607536997,-0.493406577068551,0.62172533605254,0.80264706553884
"UBC",26958.895283933,-0.0318268122439388,0.0645618810348881,-0.492965999964285,0.622036611359434,0.802975023847441
"BCLAF1P2",53.8345158219563,-0.217166804232357,0.440777825966347,-0.492689948175699,0.62223168115624,0.803152928161551
"ATRAID",1142.77758132042,-0.0471628880958021,0.0957618789327553,-0.492501699229609,0.622364720990844,0.803249198711676
"LRRC8B",925.424633622666,-0.0605840920753006,0.123032777116835,-0.492422373086551,0.622420786284283,0.803249198711676
"KBTBD3",127.863724687223,0.126116909111772,0.256201399826353,0.492256908811781,0.622537738424667,0.803326225243421
"IK",4157.46753308624,-0.036976477637335,0.0751290707594409,-0.492172700441507,0.622597261571894,0.803329137723558
"ZNF384",1158.26631056945,-0.0512371897113999,0.104128598494701,-0.492056845593743,0.622679158236694,0.803360915271254
"POLRMTP1",36.8386634618129,0.245099525567728,0.498299282242848,0.491872122441223,0.622809746892493,0.803455502060685
"RPL35",7032.47988182352,-0.0401022342472019,0.0815920551652538,-0.491496802795079,0.623075112861963,0.803723924894493
"LINC00653",25.6619305631379,0.302393952405336,0.615787625179672,0.491068576308439,0.623377945871832,0.803770350885765
"MKLN1",2089.38873507278,0.047549916685096,0.0968349611800247,0.491040798753423,0.6233975917905,0.803770350885765
"SPRYD4",608.16455498018,0.0625281648840425,0.127321756973965,0.491103534620782,0.623353221680609,0.803770350885765
"TUBGCP6",1997.54759249952,0.0510880167306859,0.103979869236759,0.491326033641763,0.623195869675688,0.803770350885765
"ZNF579",297.749669672999,-0.0908659093847332,0.1850412772209,-0.491057512947549,0.623385770498447,0.803770350885765
"CNEP1R1",712.977438694005,0.0652298035236274,0.132870404806671,0.490928010782672,0.623477364821918,0.803799326690733
"PNMA8A",586.329671922256,-0.0592372570945908,0.120727078323361,-0.490670841349503,0.62365927294614,0.803959959647901
"TBCE",190.618958026634,0.108680002147689,0.221547906232318,0.490548540926968,0.623745789884154,0.803997605485152
"NDUFA8",1303.45024196689,0.0533909131188287,0.108861614797194,0.490447557831053,0.623817230575546,0.80401581316738
"HYKK",70.4882458981408,-0.16126718281466,0.329174448799459,-0.48991403616782,0.624194730250357,0.804171889443009
"MSI2",2080.09118744734,-0.0402643299591086,0.0821856916384694,-0.48991897684854,0.624191233959418,0.804171889443009
"PKD1P5",562.402925828477,-0.0698774841330025,0.142621223520871,-0.489951512179929,0.62416821042349,0.804171889443009
"SEMA4A",1017.26016824322,0.0529003200434194,0.107919998276102,0.490180882954423,0.624005907253905,0.804171889443009
"WNT10B",186.310879772263,0.122388423861262,0.249837903126512,0.489871321883801,0.624224957523875,0.804171889443009
"SLC9A6",1497.07769290713,-0.0496145251390936,0.101301135569638,-0.489772645292678,0.624294789611034,0.804187998959007
"HDAC2-AS2",50.1641198350313,0.205017371272378,0.418771909370137,0.489568107805365,0.624439548768421,0.804231044859315
"RBM48",711.485681613102,-0.0627789650555105,0.128255811592862,-0.489482420140128,0.62450019758002,0.804231044859315
"ZNF143",990.318251218928,-0.0513072092299443,0.104806444937059,-0.489542501520364,0.624457672356134,0.804231044859315
"MED13",4720.4395691285,-0.0454934505321748,0.0930159709671513,-0.489092895114118,0.624775931281839,0.804512278687502
"GRAMD4",2143.4130680384,0.0483907057024755,0.0990537830304529,0.488529607068095,0.625174759798635,0.80489833124499
"IDS",307.714244860506,0.0841547894849527,0.172269224573533,0.488507391226059,0.625190491677032,0.80489833124499
"RPS6KA6",176.385245005449,0.111964832158718,0.229274239821171,0.488344579164446,0.625305790268892,0.804972893997616
"MARCHF6",5833.06958329061,0.0338333466693871,0.0693068793689986,0.488167220590817,0.625431400694562,0.805060716548295
"IL17RC",98.5212034239529,0.139628899018039,0.286213131684265,0.487849380621956,0.62565653127851,0.805260961659434
"PCMTD1-DT",184.260295387106,-0.116788595012077,0.23942612453127,-0.48778551313361,0.625701773744499,0.805260961659434
"INSYN2B",38.7694475500415,0.218123024240915,0.447725197377722,0.487180586481256,0.626130361703439,0.805738621592132
"CHKB",50.7212173044427,0.197558393937906,0.405593529944957,0.487084678014259,0.626198324049282,0.805752163801442
"EIF4G1",14939.4587342983,-0.0331914097730704,0.0681751871554411,-0.486854692417539,0.626361308628861,0.805753033751973
"MRC2",13371.6341962846,0.0415188767479133,0.0852822859120184,0.486840570745798,0.62637131687092,0.805753033751973
"TSPAN5",60.6534871655811,0.182086424776507,0.373988526832098,0.486877034220504,0.62634547479619,0.805753033751973
"NANP",516.881418331326,-0.0652113205317627,0.134125755411325,-0.48619536443078,0.626828657696349,0.806267413365522
