"","WT_V_1","WT_V_2","WT_V_3","WT_10_1","WT_10_2","WT_10_3","C08_V_1","C08_V_2","C08_V_3","C08_10_1","C08_10_2","C08_10_3","CTRL_Veh_0_vs_AD_Veh_0_pvalue","CTRL_Veh_10_vs_AD_Veh_10_pvalue","CTRL_Veh_0_vs_CTRL_Veh_10_pvalue","AD_Veh_0_vs_AD_Veh_10_pvalue","CTRL_Veh_0_vs_AD_Veh_10_pvalue"
"GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY",0.0768328760465966,0.11679490175282,0.231253258662677,0.0631952999990522,0.0554118334512191,-0.154002226766946,-0.208541128513463,-0.0909391664662962,-0.132050372583138,0.207868252155579,0.169556944866793,0.203618979188506,0.00950917279908706,0.0979016199921654,0.156568037914216,0.00548632498256245,0.378311345088434
"GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY",0.0244669199073032,0.0342889873158619,0.366176232423549,-0.111099162540657,0.00367589304431401,-0.114796310530459,-0.269448096054814,-0.301449665360315,-0.451310958090335,0.476089911252088,0.379373053648987,0.391381150991215,0.0322443383679711,0.000764803854028994,0.186386180624281,0.00112811188828932,0.126552265597411
"GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE",0.0109454851531001,0.0383197099423324,0.124086836742629,0.143816312686269,0.0478608534967474,-0.0680513366573923,-0.204631096855306,-0.148931213008557,-0.0283183731248121,0.117667597618792,0.335977648926305,0.218180864363495,0.0493319735792017,0.106302492407972,0.82770163646416,0.0137082202777436,0.10117952139781
"GOBP_POSITIVE_REGULATION_OF_OSSIFICATION",0.216692571698692,0.0955994012985439,-0.0540935278227312,0.0437016621408928,0.182793646583944,0.25177187124388,-0.110253798612054,-0.336092638995277,-0.223117321824687,0.195406802659037,0.178909063410382,-0.00227552898168554,0.0402667957492424,0.708186911372028,0.503656003232584,0.0188102582027921,0.726261405548106
"GOBP_POSITIVE_REGULATION_OF_BONE_RESORPTION",0.056554734491281,0.0938136017688008,0.335757930187642,0.220277570884959,-0.0566902832512009,0.303558391486939,-0.385752803152257,-0.365788619350888,-0.378099770744101,0.515128624794189,0.223897499387517,0.188073304195109,0.024977437126417,0.365431807091896,0.966143846692873,0.0217830895384692,0.340883002619278
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE",0.158745496924638,-0.0277631469703756,-0.0772143330253603,0.0195713759154999,-0.0690414053528389,0.269091704186126,-0.318523434121315,-0.316682654441785,-0.335587638434343,0.162992404461254,0.11110595695357,0.122240664043621,0.040672067889616,0.620996770647722,0.681456390827856,0.000317644528883722,0.2500147151464
"GOBP_NEGATIVE_REGULATION_OF_CELL_SIZE",0.267392794347605,0.420950067723789,0.0779974932980141,-0.303956200933844,-0.0900680051340761,0.138825547567626,-0.346699872536084,-0.230410784939498,-0.401334525601414,0.520227688523614,0.205925222567089,0.310157293484735,0.0139826235149885,0.0581615210426918,0.107407666875411,0.00711118793250385,0.543311056311365
"GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS",-0.0168613875678174,-0.0401086225045314,0.13177890526753,-0.0286276611676028,0.00519138894141688,0.204443784766803,-0.128137480906318,-0.209554687355699,-0.351387290814519,0.316924093064485,0.393829488832467,0.116401173352391,0.0413625319518211,0.123277942168908,0.717157339759113,0.00986491794261671,0.0739870621307826
"GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS",0.24986372323335,0.143077865929024,0.00727912656123389,0.0248400133752315,0.104994815589628,0.275017728766061,-0.382464537037662,-0.320336169089038,-0.364570959353207,0.298762906415056,0.345525965141117,0.203322587694367,0.0151055955519393,0.175320388944815,0.988629661649659,0.00123763602399269,0.158077008419624
"GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING",0.0681714268580702,0.0658504456872437,-0.0146938931863466,0.0768330012008996,0.195611368604727,0.483226751725401,-0.45155461341987,-0.550840739776222,-0.489992605324791,0.241454818282131,0.287723181620263,0.0607449052466927,0.000176662637510281,0.716339571479156,0.216812461284597,0.00417583908937846,0.139249303864032
"GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.0657401470862605,0.0860182449751623,-0.0650597220579549,-0.00221322349206898,0.0771410159230918,0.0954126032760418,-0.204133354116048,-0.180119987149428,-0.248789185511191,0.306773343038259,0.21433200423533,-0.00384179846542218,0.0454692036997489,0.336303661808749,0.302901940609734,0.0474694502574624,0.169365890497493
"GOBP_POSITIVE_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY",0.51695116501852,0.196581027243637,-0.00766317945357187,-0.394318506747749,0.0799327585242146,0.138252156329114,-0.473063628472896,-0.39137193476592,-0.356455691374702,0.556725987630779,0.511919228830054,0.395168414179875,0.0461571073807556,0.0737304269599522,0.266465022758965,0.000209100045530594,0.234762042398367
"GOBP_NEGATIVE_REGULATION_OF_VASOCONSTRICTION",0.721115276993538,0.165432407120729,0.50126756538787,-0.557478803519021,0.247352163900228,-0.317158478472709,-0.285199709468614,-0.475022595358276,-0.0384226526876231,0.253712563700973,0.53905827718516,0.374117240308245,0.026063425371629,0.116980134313332,0.0891591859375959,0.0169234175962159,0.712313297319608
"GOBP_POSITIVE_REGULATION_OF_COMPLEMENT_ACTIVATION",0.426233394585495,0.630987456774303,0.429198024558834,-0.604712658822546,-0.42330255006542,0.15293033259062,-0.306528177202048,-0.371209431828983,-0.603714963319947,0.295832930209777,-0.0736369852452187,0.571669814386216,0.00166855133886038,0.135314597552651,0.0646564118349222,0.0472928607829636,0.34386269136135
"GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS",0.0518933260435551,0.178416066987503,-0.0658022527264771,0.182396906648679,-0.0086306601192721,0.111811353411327,-0.341758887654278,-0.285401091362294,-0.318715229886225,0.268953153780595,0.178383766833625,0.0575967180931242,0.029147794851924,0.427543413744893,0.677917819824708,0.0113589864493671,0.292341167215331
"GOBP_NEGATIVE_REGULATION_OF_GROWTH",0.067972029147136,0.0655814373611915,0.104170475065511,0.11334714778447,-0.0536010994923591,0.151573215968395,-0.290320474341337,-0.288108528111171,-0.304393417208216,0.288772273000263,0.21794188987715,0.120246817787905,0.000244080742985419,0.161634813043616,0.902723660023016,0.00872864793227288,0.109436560230952
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE",0.168248138886786,-0.0723971270132067,-0.00137416467741597,0.106574063237106,-0.031629951054511,0.366676286620193,-0.385649073037844,-0.389510228142155,-0.411022510161037,0.268789942178613,0.189730249417033,0.17170024661877,0.0256527856555324,0.648574867392981,0.454544650511908,0.00136635750674222,0.114743019885225
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.204003204550927,0.0430742820462239,0.294176696884742,-0.00636317933590969,0.0188653826017084,-0.103466075672392,-0.248842393097995,-0.193413587836263,-0.357688426107646,0.187356585965291,0.2409870836352,0.112752194411999,0.0103202932125225,0.0161191969040761,0.0842395785231771,0.00233667304259546,0.999529201442765
"GOBP_ADP_METABOLIC_PROCESS",0.0253487001437192,0.120024208533208,0.0941051635372668,-0.076045067990877,-0.0228180407568698,0.19903749732534,-0.22550315172724,-0.208110988485159,-0.328572838917534,0.406635034018361,0.235833036313843,0.0202056310114657,0.00274053413655219,0.256450156816301,0.644814891999788,0.0399474801229746,0.33363472690091
"GOBP_GTP_METABOLIC_PROCESS",-0.0381415208128104,0.0223675809529005,0.0825035976010772,-0.0477802595881618,0.0487692637238957,0.135822881437376,-0.189309953850334,-0.328370891703747,-0.202784162077081,0.194143009856781,0.421488729770811,0.204272784355176,0.0109260099880525,0.0734528541585224,0.734127893473737,0.00745527854118041,0.0588272044257158
"GOBP_CYTIDINE_METABOLIC_PROCESS",-0.400723528889277,-0.0727365531514976,-0.469908034025346,-0.219061186933561,0.149572380505294,0.24575814011591,0.220350013830746,0.423879083937023,0.14229917414255,-0.48551802448943,0.00230451994233646,-0.314061162126822,0.0223835137213207,0.182065697111425,0.118538402729677,0.0449350143061495,0.80887854102752
"GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS",0.246906597730804,0.614293138713582,0.476972196291069,0.356918810307856,-0.0642408381102975,0.374958045755542,-0.640934055382387,-0.66339665564324,-0.802951813852388,0.663908587224092,0.320674306459541,0.0834815001372677,0.00287581515403324,0.579725861160939,0.285142531983846,0.017660991759689,0.67936499834021
"GOBP_PURINE_RIBONUCLEOSIDE_CATABOLIC_PROCESS",0.288508250923533,0.420803945450164,0.0633626001408803,0.229350027737661,-0.326060799254163,-0.187351301313908,-0.562648930209079,-0.366776949452684,-0.546479711749324,0.542518444250409,0.57237757771719,0.180799064543178,0.00661552232458997,0.0700927302607,0.161613116354081,0.00765741159954196,0.348210280615928
"GOBP_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS",-0.386418688855221,-0.101521553259654,-0.33578431365035,-0.14662830987065,-0.0186522194185006,0.222514511508662,0.158959897747059,0.241249929451744,0.0779082713786848,-0.200053290583018,-0.0580939342668572,-0.0502950566086125,0.0213729523560482,0.38532589264995,0.10571446858722,0.0180435603980591,0.181834603907004
"GOBP_PIGMENT_CATABOLIC_PROCESS",0.29575868111315,0.630137635242597,0.625302991700482,0.0679253244576963,-0.323310675101016,-0.381544163134562,-0.6611250246962,-0.517349139939153,-0.437730426309424,0.796978777629862,0.67626824216395,0.593502382649154,0.00280895200541511,0.013293759079064,0.0170494346657802,0.000163933223472593,0.262729490227759
"GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS",0.0308243283591271,0.316759464502396,0.285898326348556,-0.154483691110935,0.156802499354619,0.185053492048218,-0.189910776905817,-0.515432597766974,-0.423691142624502,0.584968390717805,0.204061227063391,0.418677744898922,0.0115522450324182,0.093083790581544,0.354603031609123,0.00634390133934415,0.253394935901684
"GOBP_REGULATION_OF_FATTY_ACID_OXIDATION",0.162440091538048,0.182072944740072,0.0678347306774598,-0.182134824150897,-0.132335773203516,-0.0430093908710438,-0.210281218334775,-0.28193266788583,-0.188387621790172,0.434389111694398,0.35608453411535,0.0901498681428864,0.00156091942030455,0.0438609577634561,0.00932134075308192,0.0306543569539314,0.269633874161016
"GOBP_GLUCOSE_IMPORT",0.176929968874469,0.0331111837189493,-0.0154654657190008,0.00567980561636675,0.0134724205084256,0.231302170761905,-0.201474994132685,-0.342006332771592,-0.295201113691203,0.177361513852994,0.323136862307672,0.239572476132179,0.010679384532723,0.145934934285414,0.852865508200899,0.000879960610160055,0.0695662194871316
"GOBP_REGULATION_OF_GLUCOSE_IMPORT",0.169609455839058,-0.0579606700541256,0.00957343813328765,-0.0747740230036513,0.00326560667322509,0.240831754757679,-0.157292410732712,-0.312711106405158,-0.2503703067048,0.0754047443468985,0.337439951381335,0.231080187897696,0.0321704168829493,0.266336338144268,0.897819719484913,0.0116592982837731,0.162849651192488
"GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT",0.321115482074906,0.189832241830407,0.120009539140272,-0.121807652038928,0.0209765929302692,0.352292832674188,-0.467419527225603,-0.428775359024888,-0.28292855835005,0.0357579224415169,0.451411231291286,0.343232327867685,0.00178631949348955,0.362691401131476,0.473585283830015,0.019319409480063,0.663954009949566
"GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE",0.116100399333788,0.163032509095702,-0.0808707875780462,0.117085328474174,-0.102381360545217,0.364244390273147,-0.404231061919144,-0.416316487127801,-0.36543554855477,0.174307912687346,0.212884867534651,0.305202953865647,0.0215775226095811,0.524233684368106,0.721070672653814,0.00132540682799311,0.145199519319653
"GOBP_CDP_DIACYLGLYCEROL_METABOLIC_PROCESS",0.307048037370109,0.223314708472238,0.204677712863193,0.137876219366546,0.215378958167657,0.373391978927319,-0.637439129872,-0.646666687384047,-0.473382148829959,0.376142737785273,0.343109877858312,0.294081646570608,0.000801825848701216,0.300586136263159,0.973146757764197,0.00110602568652651,0.083382155264278
"GOBP_AMINO_SUGAR_BIOSYNTHETIC_PROCESS",0.35717323867835,0.254603941105179,-0.106859775983984,-0.305237431286079,0.197479672811213,0.337140479879582,-0.527486192441825,-0.519226871380833,-0.593872497977028,0.413219141959071,0.528452278234255,0.502382288897334,0.0335662404273274,0.170025133912645,0.723817687262095,4.75078526124999e-05,0.149443013050363
"GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS",0.159738551476985,0.418533013686208,0.223114304750753,0.05959302339254,0.136534568525436,0.198523372942726,-0.367135187519982,-0.400374828326732,-0.450405081266788,0.426314807995599,0.320844154104996,0.36850550091118,0.00832581244379281,0.0105320123809587,0.219757303300178,5.41179782765164e-05,0.311246187564937
"GOBP_URATE_METABOLIC_PROCESS",0.394675850661654,0.484736012856863,0.500219699001274,0.106166395320574,0.579949759902116,0.298775640777957,-0.39482613455678,-0.410231743197749,-0.278807197970975,0.393165597824361,0.0974354322304956,-0.0214541473430439,0.000140631789466753,0.405268626556981,0.441678118251219,0.0409534536098825,0.124707742163848
"GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS",0.120590732508438,0.154879288057401,0.322242110306398,0.0407993673709802,-0.0587973326196531,0.0806961124108007,-0.435083021755786,-0.458495117589884,-0.337487489023786,0.530245317920705,0.349072427495601,0.270666606350603,0.00256690766436693,0.0242579548173654,0.0853748752500033,0.00308956805784792,0.139361046343621
"GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS",0.323362262083726,0.357246058124378,0.434709096121556,-0.0645520767505917,0.0852872918031967,-0.00134055023769969,-0.520843763061361,-0.520215121332831,-0.38168617792818,0.457213107202927,0.483328076645101,0.351144300948889,0.000225278338474723,0.00206614162242619,0.00330223087776471,0.000138995144486761,0.325012527100328
"GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS",0.194823090336391,-0.0336959908343535,-0.0207857230861641,0.0180950398834824,0.106860856119017,0.13464466624942,-0.276540323193882,-0.237416834849418,-0.272169040601719,0.273572788588037,0.235107192780219,0.140102994541112,0.0495841069721446,0.071523647939889,0.662654829876678,0.00380587042920105,0.135405998378166
"GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS",0.293844768226144,0.332947084957906,0.0969521520948455,-0.127546938438849,0.0407674334903222,0.161476625507231,-0.393644249614998,-0.364262374625063,-0.309997684650238,0.33626745625326,0.50194592034069,0.331544960687376,0.0088736972175334,0.0281633730480252,0.124815826682991,0.00182204830736475,0.186299116401968
"GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS",0.21144949970521,0.0627912800733963,-0.0520878854158722,0.00259236510139149,0.0618779053157125,0.236352783232558,-0.388131866714759,-0.360887142912478,-0.422308578136428,0.38061093356532,0.366873935593417,0.332005689788426,0.0213134802003333,0.0605192308621062,0.812806968225774,7.60177813347985e-06,0.0598211740676478
"GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS",0.202029280604231,0.273019620438791,0.269421144830752,-0.0794037407653413,0.142517239238401,-0.064809237724094,-0.343766617682768,-0.215379666437529,-0.135930858864608,0.242145265878714,0.380996531211512,0.243725461692831,0.00847238862449057,0.0349440448445221,0.0623901127405981,0.00305521781809495,0.486968480100553
"GOBP_GLYCOSPHINGOLIPID_CATABOLIC_PROCESS",0.146799434116971,0.370873666380483,0.337353007576425,-0.308480166197222,-0.0926040909612662,-0.173344742037517,-0.502658816679113,-0.480549506940502,-0.421715914103994,0.410018192698252,0.498679482200402,0.420567142416469,0.00441303884424998,0.0037619939365044,0.00733346766031657,1.91304579123472e-05,0.139024584414915
"GOBP_GLYOXYLATE_METABOLIC_PROCESS",0.293639559983555,0.560945699508043,0.46140903262754,-0.108273160239586,0.253727944710659,0.145414042095711,-0.206819016590075,-0.68959957014101,-0.297763153836928,0.266949286685159,0.70745137345884,0.398720313248186,0.0150429117941969,0.102215977883687,0.067344303763651,0.012734722606379,0.907660914096834
"GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS",0.184713815914815,0.0513017437993406,-0.128712910076046,0.139749047281719,0.110564293397327,0.199505963259212,-0.415270602812347,-0.383465825100112,-0.429139967123075,0.333154709671026,0.388833133115846,0.334859713924457,0.0366970872864966,0.00459785169612786,0.3352865152632,1.02991734542103e-05,0.0680924189414597
"GOBP_GLYCEROLIPID_CATABOLIC_PROCESS",0.175700792331616,0.168582652178856,0.215073415512902,-0.228198299768745,0.188722180940554,-0.0225378039057215,-0.283878916872107,-0.153985409294687,-0.196553087744129,0.311680232394966,0.310301404580763,0.185165257437053,0.00433301429384241,0.126080145874579,0.226141606876022,0.0011069799624368,0.179021694892046
"GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY",0.0979746432870394,0.132794612926462,0.133567136317764,0.269439771321251,-0.0809393741441586,0.251769583289808,-0.282414366103959,-0.366653481254646,-0.421839226613414,0.295220013682482,0.369074708824621,0.125041350052529,0.00431296651034691,0.445314909891581,0.845270863661223,0.00418762618155375,0.186179052041566
"GOBP_GAMMA_DELTA_T_CELL_ACTIVATION",0.0132188914280499,0.182827211515261,-0.0749196641813174,0.36725788292986,0.423029701500619,0.252466378559771,-0.356427821183087,-0.41124555513911,-0.309123506207773,0.264561026859901,0.0244998172169253,-0.0464057058314493,0.0224339457080458,0.0861729238374052,0.0343572699981218,0.0333551082580664,0.754800906128739
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION",-0.0514148572692096,-0.0651944207329696,0.0181028980717024,0.137982364547092,0.164425091486106,0.228177037942446,-0.280120412597485,-0.322626296498729,-0.322077964941423,0.357386991915636,0.229752420216419,0.0804231362346539,0.00225787428401649,0.633851301033533,0.00487759251704508,0.0194217966900087,0.0740981411388911
"GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION",-0.0345145914545538,-0.0372025861588483,-0.0127836861730232,0.10455121729735,0.13131666222127,0.214385487388038,-0.274689965825797,-0.301875519144136,-0.334650847219465,0.371814856747988,0.199121818152699,0.104510285278059,0.00108152472147778,0.448673027162465,0.0275020139213533,0.017413774683086,0.0822344965592044
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",0.0534863551961753,0.103896378627045,0.498734403985827,0.0425989382824042,-0.213165130390327,0.102213974796966,-0.256979985047466,-0.300130532050715,-0.461530166280795,0.447734524165587,0.423719764133369,0.270111098876852,0.0414959211087696,0.0328479604417221,0.238918570622579,0.00105029140725568,0.373830609932884
"GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS",0.244306245381145,0.0330101891623328,-0.0169457429956503,0.36392310147656,-0.0382016648342669,0.574915344563838,-0.690627929777061,-0.483121873517036,-0.609440347953615,0.352995613897213,0.300095797046905,0.37586497014453,0.00318078226510022,0.834798473626857,0.36373056336645,0.00162548289288078,0.0759179939856522
"GOBP_FEMALE_SEX_DIFFERENTIATION",0.140606149158669,0.060044388282493,0.0183995571105906,-0.0163593802742379,-0.179059575424472,0.178124825815158,-0.143908082071555,-0.210373864167088,-0.117223120799768,0.173055095229927,0.0144598235471987,0.175050834884192,0.00834439147264067,0.355560688706917,0.533040550890752,0.0187799802973232,0.502769464421189
"GOBP_RESPONSE_TO_ANTIBIOTIC",0.284733000018454,0.0915966916525772,-0.00964469570564552,-0.0137463138387527,-0.0607623524952248,0.226520190490941,-0.463969120243175,-0.316258562581319,-0.458380500815313,0.436286640472563,0.394192807749624,0.4769673214767,0.0110000252520066,0.0415926979359313,0.594777926316524,0.000643871883995282,0.0591675841671616
"GOBP_RESPONSE_TO_CADMIUM_ION",-0.11299388998293,-0.0385120205862282,-0.0473085525596282,-0.000751173017852325,-0.139375342621603,0.319690324181325,-0.273903895436703,-0.247744613532179,-0.387692233796843,0.240828409858807,0.0512670142847777,0.0871687109990693,0.0156363122702785,0.686114704209116,0.452389524530199,0.00520637722896067,0.0644457551208211
"GOBP_RESPONSE_TO_MERCURY_ION",0.251131475013015,0.364617292609273,0.172390031526199,-0.0983026776999479,0.0295382960743681,0.307192059802483,-0.364909749243219,-0.408235351461106,-0.559039010288441,0.344824490269034,0.187792050271372,0.25315937682998,0.000966121096026792,0.263712042625175,0.264440949927403,0.000918803307934678,0.991818022752636
"GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS",0.259472214075964,0.179865359764037,0.328927742454092,-0.225299852669007,-0.250021077038042,0.281217051419192,-0.192807786417239,-0.176489142990441,-0.261364529984175,0.0852397945171951,0.0938439758145852,0.130246776768276,0.00181854592137476,0.434724549583829,0.199903048809811,0.00166281936000721,0.0595449085883265
"GOBP_TRANSPORT_OF_VIRUS",0.259809137616681,-0.0104691593237637,0.094661909695299,-0.000406726619500253,-0.118847598075347,0.100593915837505,-0.430432610701072,-0.344128311109205,-0.318328722770204,0.201326765584245,0.248652769519255,0.295588244785801,0.01462440477255,0.0407875560729898,0.300336876151447,0.000195287225880133,0.2250250723658
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.052396896275107,-0.0367566598676905,-0.181683197830385,-0.196214554739972,0.100596316574198,0.189275322686999,-0.436752217077145,-0.357959606345029,-0.552041460613105,0.296879949975539,0.348673343062894,0.0379348425279605,0.0121875074126699,0.265373301756595,0.564181764230398,0.00721719115901119,0.0811530670102816
"GOBP_LIPID_PHOSPHORYLATION",0.233595349570447,0.254918383347473,0.0976095441860412,-0.0496503635181907,-0.0693825726232369,0.345987591222787,-0.144418217614599,-0.384812885460886,-0.235671732816911,0.352160549300429,0.59557145374417,0.0691769714185216,0.00841495638071762,0.266338047637226,0.477037415591112,0.0423161300568769,0.449513334396033
"GOBP_CARBOHYDRATE_PHOSPHORYLATION",0.277963517000783,0.378832084114622,0.251869018288688,-0.00505491220948812,0.198635454915662,0.163025234223271,-0.423007571180348,-0.505742743422867,-0.570834728936267,0.494004774316304,0.366651518048811,0.292812360455263,0.000164517186324595,0.0368532494229561,0.0798537010275829,0.000433971513885452,0.319884881489629
"GOBP_BONE_REMODELING",0.153259559680346,0.146435872242589,0.214154405364397,0.169907283393542,-0.0187157080803105,0.0646257974398026,-0.268247217584592,-0.336182075739814,-0.268497784731888,0.319225256852487,0.138229524281216,0.0939638007522871,0.000122915432995273,0.275409967665858,0.202489294641676,0.0135117004437131,0.875906859113294
"GOBP_REGULATION_OF_BONE_REMODELING",0.162233641478014,0.0870848329517178,0.223625102882859,0.208451078445727,0.0837862509150853,0.0745826575687517,-0.299141945448253,-0.288816643942414,-0.2811870270448,0.256274520517145,0.118442881793752,0.120638922501742,0.0069269747600101,0.532526363040221,0.578269541578507,0.00919676852574734,0.907496252377022
"GOBP_QUINOLINATE_METABOLIC_PROCESS",0.498169737137382,0.448286293140548,0.0917734604505189,-0.185283727775092,-0.0594366048583209,0.511615667517717,-0.553161876729511,-0.344042982743197,-0.567704866856015,0.52993176108008,0.315806800611257,0.191499613883488,0.00941028398220373,0.3610913689567,0.373332455514841,0.00332097983841466,0.998473184125505
"GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS",0.0804997284836171,-0.0341263822526278,0.178430362468855,-0.247333036691063,0.222244068055937,0.196031019733507,-0.255260696755688,-0.460249291872703,-0.269061397875903,0.137023876036749,0.109451005752617,0.222025429986466,0.0112494719817133,0.584926986886263,0.920748073498388,0.00747887336402165,0.32789683240047
"GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.12530124780641,0.164348314561905,-0.0612889963437341,-0.133509774601315,0.00361253082658333,-0.0606915639873748,-0.217667263307386,-0.154045772561153,-0.288102521602136,0.336692339407658,0.263602846465545,0.146568723617512,0.0315446738198764,0.012735426787551,0.174627824051638,0.00338292781166477,0.127554039689254
"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.0871620983612038,0.129537391567119,0.00637127141168203,0.0111987922247208,0.0655167832373098,0.0180430005095779,-0.20813814712177,-0.184236324068482,-0.234646011997731,0.303964980776913,0.240091111215987,0.1255465893847,0.0082017493802991,0.0552257088218478,0.366603746120391,0.00994912721190205,0.087065900526484
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",-0.171670569742646,0.0444132389610014,-0.124115830564252,-0.0702648781865267,0.0105109410655313,0.0994927906747622,-0.313216128249624,-0.255135419103491,-0.443734568558137,0.464777152991858,0.364894581512566,0.0434706156320683,0.0434737879702502,0.148764890007732,0.306287362420652,0.0243735766218981,0.0791024602698324
"GOBP_SECRETION",0.0717250272717204,0.140691416546755,0.0485564488143147,0.0258609988631856,0.0533611318489803,0.0741269743793298,-0.228838026524159,-0.266680154020302,-0.244152654760453,0.266857730179514,0.190734540210258,0.128838797094252,0.00278461805759468,0.0557955219545698,0.332019154221295,0.0052104483254349,0.097514576478976
"GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION",0.216147975927166,0.0744277637096494,0.0320812249451531,0.0602499239507892,0.135443975638492,0.00408172604604706,-0.300811450332467,-0.350417127482421,-0.34714094203506,0.169610336617813,0.130611621314184,0.105730744458513,0.0107966823943968,0.206103921427408,0.580347500174875,5.22597958574486e-05,0.67510909566104
"GOBP_PORE_COMPLEX_ASSEMBLY",0.275490438245944,0.00650710671607699,0.0528249661729489,0.113358779440183,0.170122410657855,0.443096338946015,-0.509475501583737,-0.440557066268488,-0.638095526085066,0.308559260390918,0.327421771604064,0.441501355265915,0.00462256310191788,0.374586490923623,0.378507667917208,0.000414012352163102,0.0775047034164558
"GOBP_KETONE_BODY_BIOSYNTHETIC_PROCESS",0.20282629310436,0.629127260802719,0.747237099872572,-0.134089403696558,0.323161445188792,-0.774703698832958,-0.366327111606588,-0.637565156009621,-0.398277153027134,0.718484448140968,0.585106382978747,0.422681233137016,0.0128542615011591,0.128442159270051,0.137634424255212,0.000996330265818439,0.809322522212532
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",-0.216240697842441,0.00162634056978703,0.0338358211813829,0.00295193640137598,0.211059426115746,0.273719410638704,-0.330208053039267,-0.336014519766296,-0.427469659855193,0.38830847977995,0.16784465402187,-0.0536517008064945,0.0456414334806382,0.975898107034599,0.121043027615262,0.0459996500834409,0.217035705628623
"GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.189324805067813,0.33356055310052,0.324618896265512,-0.0388073149998861,0.109306102008163,0.028203326213016,-0.352074939834209,-0.224155982507512,-0.157948160311338,0.164980720533535,0.321024699365713,0.150638660417545,0.00232620630453217,0.0644033040266187,0.017182841510335,0.00444150268458676,0.384241064229292
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.0910094739231267,-0.0949429485461603,0.0663036694691642,0.00937892259370132,0.22694157860355,0.333590719000111,-0.328431258604605,-0.431015575971463,-0.23701580787541,0.381718340381986,0.194707960451298,-0.0287215342226688,0.0194394187267926,0.963653156774681,0.122147108808696,0.0323268443677861,0.193044387283653
"GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",-0.000401077461116728,0.1785474134254,0.00731778738905925,0.026078534283037,0.0868117290286162,0.225383610504134,-0.204211275339887,-0.223738904124495,-0.236525207794512,0.477689205940054,0.208063472580597,0.235892003333833,0.0370488401234666,0.143781426807662,0.57262266539391,0.0240977012552658,0.0856585536126245
"GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING",0.0543339899711095,0.0409270714528252,0.0417305558039813,0.0575415638875221,0.0337535503895426,0.0812105537198229,-0.265570544112691,-0.196073437605082,-0.174120468801144,0.150363978164319,0.264911193255729,0.123077912847191,0.0098662242308009,0.0958010755547103,0.483965716103984,0.003053661895568,0.0898293410033165
