"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:6618","CORUM","RhBG-kAE1-ankyrin-G complex",3383,2258,"CORUM","SLC4A1","SLC4A1","ENSG00000004939","CORUM - RhBG-kAE1-ankyrin-G complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:6149","CORUM","Codanin-1-Asf1–histone H3.1-histone H4–importin-4 complex,  cytosolic",3383,1930,"CORUM","IPO4","IPO4","ENSG00000196497","CORUM - Codanin-1-Asf1–histone H3.1-histone H4–importin-4 complex,  cytosolic"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:6787","CORUM","NHE3-NHERF2-ACTN4, Ca(2+) induced",3383,2370,"CORUM","SLC9A3","SLC9A3","ENSG00000066230","CORUM - NHE3-NHERF2-ACTN4, Ca(2+) induced"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7071","CORUM","GNAI1-GNB1-GNG8 complex",3383,2568,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAI1-GNB1-GNG8 complex"
"query_1",TRUE,0.0304791285283999,2,25,1,0.04,0.5,"CORUM:6795","CORUM","LPAR2-SIVA1 complex",3383,2377,"CORUM","LPAR2","LPAR2","ENSG00000064547","CORUM - LPAR2-SIVA1 complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7288","CORUM","ANGPTL4-LRP6-SDC1 complex",3383,2748,"CORUM","ANGPTL4","ANGPTL4","ENSG00000167772","CORUM - ANGPTL4-LRP6-SDC1 complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7179","CORUM","GNAS-L-GNB5-GNG8 complex",3383,2668,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB5-GNG8 complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7178","CORUM","GNAS-L-GNB4-GNG8 complex",3383,2667,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB4-GNG8 complex"
"query_1",TRUE,0.0304791285283999,2,25,1,0.04,0.5,"CORUM:7177","CORUM","GNAS-L-GNB3-GNG8 complex",3383,2666,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB3-GNG8 complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7176","CORUM","GNAS-L-GNB2-GNG8 complex",3383,2665,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB2-GNG8 complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7175","CORUM","GNAS-L-GNB1-GNG8 complex",3383,2664,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAS-L-GNB1-GNG8 complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:6794","CORUM","LPAR2-TRIP6-NHERF2 complex, LPA stimulated",3383,2376,"CORUM","LPAR2","LPAR2","ENSG00000064547","CORUM - LPAR2-TRIP6-NHERF2 complex, LPA stimulated"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7075","CORUM","GNAI1-GNB5-GNG8 complex",3383,2572,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAI1-GNB5-GNG8 complex"
"query_1",TRUE,0.0304791285283999,2,25,1,0.04,0.5,"CORUM:7073","CORUM","GNAI1-GNB3-GNG8 complex",3383,2570,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAI1-GNB3-GNG8 complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7072","CORUM","GNAI1-GNB2-GNG8 complex",3383,2569,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAI1-GNB2-GNG8 complex"
"query_1",TRUE,0.0304791285283999,1,25,1,0.04,1,"CORUM:2913","CORUM","PLC-gamma-2-LAT complex",3383,1285,"CORUM","LAT","LAT","ENSG00000213658","CORUM - PLC-gamma-2-LAT complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:6953","CORUM","ARTN-GFRA3-RET comples",3383,2482,"CORUM","ARTN","ARTN","ENSG00000117407","CORUM - ARTN-GFRA3-RET comples"
"query_1",TRUE,0.0304791285283999,2,25,1,0.04,0.5,"CORUM:6797","CORUM","LPAR2-SIVA1 complex",3383,2379,"CORUM","LPAR2","LPAR2","ENSG00000064547","CORUM - LPAR2-SIVA1 complex"
"query_1",TRUE,0.0304791285283999,2,25,1,0.04,0.5,"CORUM:6796","CORUM","SIVA1-S1PR4 complex",3383,2378,"CORUM","S1PR4","S1PR4","ENSG00000125910","CORUM - SIVA1-S1PR4 complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7074","CORUM","GNAI1-GNB4-GNG8 complex",3383,2571,"CORUM","GNG8","GNG8","ENSG00000167414","CORUM - GNAI1-GNB4-GNG8 complex"
"query_1",TRUE,0.0304791285283999,2,25,1,0.04,0.5,"CORUM:2909","CORUM","PLC-gamma-2-Syk-LAT-FcR-gamma complex",3383,1281,"CORUM","LAT","LAT","ENSG00000213658","CORUM - PLC-gamma-2-Syk-LAT-FcR-gamma complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:1787","CORUM","Nogo-potassium channel complex",3383,832,"CORUM","CNTNAP1","CNTNAP1","ENSG00000108797","CORUM - Nogo-potassium channel complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:7290","CORUM","ANGPTL4-LRP6-SDC4 complex",3383,2750,"CORUM","ANGPTL4","ANGPTL4","ENSG00000167772","CORUM - ANGPTL4-LRP6-SDC4 complex"
"query_1",TRUE,0.0304791285283999,2,25,1,0.04,0.5,"CORUM:2428","CORUM","ITGA4-ITGB1-THBS2 complex",3383,1039,"CORUM","THBS2","THBS2","ENSG00000186340","CORUM - ITGA4-ITGB1-THBS2 complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:2374","CORUM","ITGAV-ITGB3-LAMA4 complex",3383,1007,"CORUM","LAMA4","LAMA4","ENSG00000112769","CORUM - ITGAV-ITGB3-LAMA4 complex"
"query_1",TRUE,0.0304791285283999,2,25,1,0.04,0.5,"CORUM:7289","CORUM","ANGPTL4-LRP6-SDC2 complex",3383,2749,"CORUM","ANGPTL4","ANGPTL4","ENSG00000167772","CORUM - ANGPTL4-LRP6-SDC2 complex"
"query_1",TRUE,0.0304791285283999,1,25,1,0.04,1,"CORUM:1985","CORUM","AIRE homodimer complex",3383,870,"CORUM","AIRE","AIRE","ENSG00000160224","CORUM - AIRE homodimer complex"
"query_1",TRUE,0.0304791285283999,1,25,1,0.04,1,"CORUM:1972","CORUM","BMP4-BGN complex",3383,864,"CORUM","BGN","BGN","ENSG00000182492","CORUM - BMP4-BGN complex"
"query_1",TRUE,0.0304791285283999,3,25,1,0.04,0.333333333333333,"CORUM:1714","CORUM","TICAM1-TICAM2-TLR4 complex",3383,806,"CORUM","TICAM2","TICAM2","ENSG00000243414","CORUM - TICAM1-TICAM2-TLR4 complex"
"query_1",TRUE,0.035893232734659,4,25,1,0.04,0.25,"CORUM:2510","CORUM","ZAP70-CRKL-WIPF1-WAS complex",3383,1069,"CORUM","ZAP70","ZAP70","ENSG00000115085","CORUM - ZAP70-CRKL-WIPF1-WAS complex"
"query_1",TRUE,0.035893232734659,4,25,1,0.04,0.25,"CORUM:6990","CORUM","THSD1-FAK-talin-vinculin complex",3383,2504,"CORUM","THSD1","THSD1","ENSG00000136114","CORUM - THSD1-FAK-talin-vinculin complex"
"query_1",TRUE,0.035893232734659,4,25,1,0.04,0.25,"CORUM:2547","CORUM","PLC-gamma-1-SLP-76-SOS1-LAT complex",3383,1081,"CORUM","LAT","LAT","ENSG00000213658","CORUM - PLC-gamma-1-SLP-76-SOS1-LAT complex"
"query_1",TRUE,0.035893232734659,4,25,1,0.04,0.25,"CORUM:2955","CORUM","LCK-SLP76-PLC-gamma-1-LAT complex, pervanadate-activated",3383,1307,"CORUM","LAT","LAT","ENSG00000213658","CORUM - LCK-SLP76-PLC-gamma-1-LAT complex, pervanadate-activated"
"query_1",TRUE,0.035893232734659,4,25,1,0.04,0.25,"CORUM:6165","CORUM","BBSome core complex",3383,1940,"CORUM","BBS1","BBS1","ENSG00000174483","CORUM - BBSome core complex"
"query_1",TRUE,0.0427640008881587,5,25,1,0.04,0.2,"CORUM:2922","CORUM","LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated",3383,1292,"CORUM","LAT","LAT","ENSG00000213658","CORUM - LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated"
"query_1",TRUE,0.0427640008881587,5,25,1,0.04,0.2,"CORUM:6601","CORUM","BBS1-BBS4-BBS5-PKD1-TTC8 complex",3383,2248,"CORUM","BBS1","BBS1","ENSG00000174483","CORUM - BBS1-BBS4-BBS5-PKD1-TTC8 complex"
"query_1",TRUE,0.00713034307857138,555,341,22,0.0645161290322581,0.0396396396396396,"GO:0031012","GO:CC","extracellular matrix",22115,1004,"HDA ISS IBA TAS IEA,IBA,IBA TAS IEA,IBA,HDA IBA,HDA IBA NAS,IDA HDA IBA TAS NAS,HDA ISS NAS IEA,IBA,IDA HDA IBA IEA,IDA HDA,HDA IBA IEA,IBA IEA,IMP HDA IBA TAS NAS IEA,IBA,HDA IBA,HDA,IDA HDA IBA,IBA,HDA,HDA NAS IEA,IDA HDA ISS TAS IEA","COL7A1,MUC6,ECM2,MUC5B,OGN,COL11A2,ECM1,BGN,ANGPT2,COL4A4,SERPINE2,THBS2,LOX,COL5A1,ANGPTL4,PRG4,CLU,CILP,ADAMTS6,MDK,MMP23B,LAMA4","COL7A1,MUC6,ECM2,MUC5B,OGN,COL11A2,ECM1,BGN,ANGPT2,COL4A4,SERPINE2,THBS2,LOX,COL5A1,ANGPTL4,PRG4,CLU,CILP,ADAMTS6,MDK,MMP23B,LAMA4","ENSG00000114270,ENSG00000184956,ENSG00000106823,ENSG00000117983,ENSG00000106809,ENSG00000204248,ENSG00000143369,ENSG00000182492,ENSG00000091879,ENSG00000081052,ENSG00000135919,ENSG00000186340,ENSG00000113083,ENSG00000130635,ENSG00000167772,ENSG00000116690,ENSG00000120885,ENSG00000138615,ENSG00000049192,ENSG00000110492,ENSG00000189409,ENSG00000112769","GO:CC - extracellular matrix"
"query_1",TRUE,0.00713034307857138,556,341,22,0.0645161290322581,0.039568345323741,"GO:0030312","GO:CC","external encapsulating structure",22115,904,"HDA ISS IBA TAS IEA,IBA,IBA TAS IEA,IBA,HDA IBA,HDA IBA NAS,IDA HDA IBA TAS NAS,HDA ISS NAS IEA,IBA,IDA HDA IBA IEA,IDA HDA,HDA IBA IEA,IBA IEA,IMP HDA IBA TAS NAS IEA,IBA,HDA IBA,HDA,IDA HDA IBA,IBA,HDA,HDA NAS IEA,IDA HDA ISS TAS IEA","COL7A1,MUC6,ECM2,MUC5B,OGN,COL11A2,ECM1,BGN,ANGPT2,COL4A4,SERPINE2,THBS2,LOX,COL5A1,ANGPTL4,PRG4,CLU,CILP,ADAMTS6,MDK,MMP23B,LAMA4","COL7A1,MUC6,ECM2,MUC5B,OGN,COL11A2,ECM1,BGN,ANGPT2,COL4A4,SERPINE2,THBS2,LOX,COL5A1,ANGPTL4,PRG4,CLU,CILP,ADAMTS6,MDK,MMP23B,LAMA4","ENSG00000114270,ENSG00000184956,ENSG00000106823,ENSG00000117983,ENSG00000106809,ENSG00000204248,ENSG00000143369,ENSG00000182492,ENSG00000091879,ENSG00000081052,ENSG00000135919,ENSG00000186340,ENSG00000113083,ENSG00000130635,ENSG00000167772,ENSG00000116690,ENSG00000120885,ENSG00000138615,ENSG00000049192,ENSG00000110492,ENSG00000189409,ENSG00000112769","GO:CC - external encapsulating structure"
"query_1",TRUE,0.00713034307857138,6269,341,131,0.3841642228739,0.0208964747168607,"GO:0071944","GO:CC","cell periphery",22115,2735,"IDA IBA TAS NAS IEA,IBA TAS IEA,IBA IEA,IBA TAS IEA,IBA IEA,IDA IBA,IDA IEA,HDA ISS IBA TAS IEA,TAS NAS IEA,IBA,IBA TAS,TAS IEA,ISS IBA TAS IEA,IEA,IBA TAS IEA,IEA,IEA,ISS IEA,IDA IEA,IDA TAS IEA,IBA TAS IEA,IDA IBA TAS IEA,IBA TAS,IBA TAS,IDA IBA TAS IEA,IDA IBA TAS NAS IEA,IDA TAS NAS IEA,IDA IEA,IDA IBA IEA,TAS IEA,IBA TAS IC,IEA,IDA,HDA IBA,IBA,TAS NAS,TAS IEA,IBA,IEA,IDA IMP IBA IEA,TAS,IDA IEA,TAS IEA,IBA IEA,IDA IEA,HDA IBA NAS,TAS IEA,IDA HDA IBA TAS NAS,IDA IBA,IBA IEA,IDA IBA TAS IEA,IBA IEA,IDA,HDA ISS NAS IEA,IBA,IDA TAS IEA,IDA IBA IEA,TAS,ISS IEA,IDA ISS IBA TAS IEA,ISS IBA IEA,TAS IEA,IBA TAS IEA,IDA IBA TAS IEA,IDA HDA IBA IEA,ISS IEA,TAS,IDA HDA,IDA IBA TAS IEA,IPI NAS IEA,IBA IEA,IDA IMP IBA TAS IEA,TAS IEA,HDA IBA IEA,IBA IEA,ISS IBA NAS IEA,IMP HDA IBA TAS NAS IEA,ISS IBA NAS IEA,IDA IBA IEA,IDA IBA TAS IEA,IEA,IDA TAS IEA,IBA,IDA IEA,NAS IEA,IDA TAS IEA,HDA IBA,IDA IBA TAS IEA,IDA IBA IEA,TAS IEA,TAS IEA,IEA,IDA TAS IEA,TAS IEA,IDA HDA,IDA HDA IBA,IBA,IDA IEA,HDA,IBA TAS NAS IEA,IBA IEA,IBA,IBA TAS IEA,IDA IBA NAS IEA,IEA,IEA,TAS,IDA IBA NAS,IDA IBA TAS IEA,TAS,TAS IEA,IEA,IBA IEA,IDA,IDA IBA TAS IC IEA,IDA IEA,IDA,IEA,IDA IBA TAS,IDA TAS IEA,HDA NAS IEA,IDA IEA,TAS IEA,IDA HDA ISS TAS IEA,IBA TAS IEA,IEA,TAS,TAS,TAS IEA,IDA TAS IEA,IEA","AGER,CLEC2D,IFITM10,LPAR2,ARHGAP33,ERMN,NOXA1,COL7A1,PILRB,RAPGEFL1,MUC6,RAB4B,CATSPER2,RASL10A,ECM2,PAQR6,TBC1D3L,DMPK,GSDMB,MUC20,LIN7B,TNFRSF25,MUC5B,KCNAB3,ITGA10,CACNB2,SCNN1D,CCDC78,CLDN11,TAS2R14,IL11RA,TMPRSS9,PDZD2,OGN,ARRDC5,ATP6V0C,ASIC3,THSD1,OR13A1,CLDN9,KLKB1,CATIP,SLC16A4,OR2T8,ANKRD13B,COL11A2,CLEC1B,ECM1,NEXN,DIRAS3,MC1R,LIME1,CLIC2,BGN,ANGPT2,EPHB4,CACNA1F,MADCAM1,MUSK,SLC9A3,PROM2,RHD,GNG8,LAT,COL4A4,CNIH2,RHBDL1,SERPINE2,SPTBN2,C8G,SYT15,CLDN4,PCDHAC1,THBS2,LOX,CRB2,COL5A1,GRIN3B,TMEM88,ANPEP,BAIAP2L2,LIPH,ANGPTL4,BBS1,TYRO3,DRD4,PRG4,SLC4A1,RAPSN,PLCH2,CD200,OR10Z1,TAS1R3,CHRNE,CLU,CILP,ADAMTS6,ACSBG1,MDK,KCNJ16,JPH3,PTPN20,S1PR4,CARMIL2,FLT3LG,UPK3B,UGT8,MCAM,ESAM,CNTNAP1,GRM3,VN1R1,SLC5A4,IFNL1,ZAP70,CELSR1,ANKS1B,TMEM163,CD70,TICAM2,MMP23B,GPR146,MST1R,LAMA4,CA12,CABP7,C4A,FXYD7,F2RL2,CD72,CASQ1","AGER,CLEC2D,IFITM10,LPAR2,ARHGAP33,ERMN,NOXA1,COL7A1,PILRB,RAPGEFL1,MUC6,RAB4B,CATSPER2,RASL10A,ECM2,PAQR6,TBC1D3L,DMPK,GSDMB,MUC20,LIN7B,TNFRSF25,MUC5B,KCNAB3,ITGA10,CACNB2,SCNN1D,CCDC78,CLDN11,TAS2R14,IL11RA,TMPRSS9,PDZD2,OGN,ARRDC5,ATP6V0C,ASIC3,THSD1,OR13A1,CLDN9,KLKB1,CATIP,SLC16A4,OR2T8,ANKRD13B,COL11A2,CLEC1B,ECM1,NEXN,DIRAS3,MC1R,LIME1,CLIC2,BGN,ANGPT2,EPHB4,CACNA1F,MADCAM1,MUSK,SLC9A3,PROM2,RHD,GNG8,LAT,COL4A4,CNIH2,RHBDL1,SERPINE2,SPTBN2,C8G,SYT15,CLDN4,PCDHAC1,THBS2,LOX,CRB2,COL5A1,GRIN3B,TMEM88,ANPEP,BAIAP2L2,LIPH,ANGPTL4,BBS1,TYRO3,DRD4,PRG4,SLC4A1,RAPSN,PLCH2,CD200,OR10Z1,TAS1R3,CHRNE,CLU,CILP,ADAMTS6,ACSBG1,MDK,KCNJ16,JPH3,PTPN20,S1PR4,CARMIL2,FLT3LG,UPK3B,UGT8,MCAM,ESAM,CNTNAP1,GRM3,VN1R1,SLC5A4,IFNL1,ZAP70,CELSR1,ANKS1B,TMEM163,CD70,TICAM2,MMP23B,GPR146,MST1R,LAMA4,CA12,CABP7,C4A,FXYD7,F2RL2,CD72,CASQ1","ENSG00000204305,ENSG00000069493,ENSG00000244242,ENSG00000064547,ENSG00000004777,ENSG00000136541,ENSG00000188747,ENSG00000114270,ENSG00000121716,ENSG00000108352,ENSG00000184956,ENSG00000167578,ENSG00000166762,ENSG00000100276,ENSG00000106823,ENSG00000160781,ENSG00000274512,ENSG00000104936,ENSG00000073605,ENSG00000176945,ENSG00000104863,ENSG00000215788,ENSG00000117983,ENSG00000170049,ENSG00000143127,ENSG00000165995,ENSG00000162572,ENSG00000162004,ENSG00000013297,ENSG00000212127,ENSG00000137070,ENSG00000178297,ENSG00000133401,ENSG00000106809,ENSG00000205784,ENSG00000185883,ENSG00000213199,ENSG00000136114,ENSG00000256574,ENSG00000213937,ENSG00000164344,ENSG00000158428,ENSG00000168679,ENSG00000177462,ENSG00000198720,ENSG00000204248,ENSG00000165682,ENSG00000143369,ENSG00000162614,ENSG00000162595,ENSG00000258839,ENSG00000203896,ENSG00000155962,ENSG00000182492,ENSG00000091879,ENSG00000196411,ENSG00000102001,ENSG00000099866,ENSG00000030304,ENSG00000066230,ENSG00000155066,ENSG00000187010,ENSG00000167414,ENSG00000213658,ENSG00000081052,ENSG00000174871,ENSG00000103269,ENSG00000135919,ENSG00000173898,ENSG00000176919,ENSG00000204176,ENSG00000189143,ENSG00000248383,ENSG00000186340,ENSG00000113083,ENSG00000148204,ENSG00000130635,ENSG00000116032,ENSG00000167874,ENSG00000166825,ENSG00000128298,ENSG00000163898,ENSG00000167772,ENSG00000174483,ENSG00000092445,ENSG00000069696,ENSG00000116690,ENSG00000004939,ENSG00000165917,ENSG00000149527,ENSG00000091972,ENSG00000198967,ENSG00000169962,ENSG00000108556,ENSG00000120885,ENSG00000138615,ENSG00000049192,ENSG00000103740,ENSG00000110492,ENSG00000153822,ENSG00000154118,ENSG00000204179,ENSG00000125910,ENSG00000159753,ENSG00000090554,ENSG00000243566,ENSG00000174607,ENSG00000076706,ENSG00000149564,ENSG00000108797,ENSG00000198822,ENSG00000178201,ENSG00000100191,ENSG00000182393,ENSG00000115085,ENSG00000075275,ENSG00000185046,ENSG00000152128,ENSG00000125726,ENSG00000243414,ENSG00000189409,ENSG00000164849,ENSG00000164078,ENSG00000112769,ENSG00000074410,ENSG00000100314,ENSG00000244731,ENSG00000221946,ENSG00000164220,ENSG00000137101,ENSG00000143318","GO:CC - cell periphery"
"query_1",TRUE,0.00713034307857138,425,341,19,0.0557184750733138,0.0447058823529412,"GO:0062023","GO:CC","collagen-containing extracellular matrix",22115,2305,"HDA ISS IBA TAS IEA,IEA,HDA,HDA IBA NAS,IDA HDA IBA,HDA ISS,IBA,IDA HDA IBA IEA,IDA HDA,HDA IBA IEA,IBA,IMP HDA IBA TAS NAS IEA,IBA,HDA IBA,HDA,IDA HDA IBA,HDA,HDA,IDA HDA ISS TAS IEA","COL7A1,ECM2,OGN,COL11A2,ECM1,BGN,ANGPT2,COL4A4,SERPINE2,THBS2,LOX,COL5A1,ANGPTL4,PRG4,CLU,CILP,MDK,MMP23B,LAMA4","COL7A1,ECM2,OGN,COL11A2,ECM1,BGN,ANGPT2,COL4A4,SERPINE2,THBS2,LOX,COL5A1,ANGPTL4,PRG4,CLU,CILP,MDK,MMP23B,LAMA4","ENSG00000114270,ENSG00000106823,ENSG00000106809,ENSG00000204248,ENSG00000143369,ENSG00000182492,ENSG00000091879,ENSG00000081052,ENSG00000135919,ENSG00000186340,ENSG00000113083,ENSG00000130635,ENSG00000167772,ENSG00000116690,ENSG00000120885,ENSG00000138615,ENSG00000110492,ENSG00000189409,ENSG00000112769","GO:CC - collagen-containing extracellular matrix"
"query_1",TRUE,0.0264180733753141,21,341,4,0.0117302052785924,0.19047619047619,"GO:0098644","GO:CC","complex of collagen trimers",22115,3169,"TAS,NAS,IDA IBA IEA,IMP IBA TAS NAS","COL7A1,COL11A2,COL4A4,COL5A1","COL7A1,COL11A2,COL4A4,COL5A1","ENSG00000114270,ENSG00000204248,ENSG00000081052,ENSG00000130635","GO:CC - complex of collagen trimers"
"query_1",TRUE,0.00946540330310373,167,318,12,0.0377358490566038,0.0718562874251497,"GO:0005201","GO:MF","extracellular matrix structural constituent",20196,1331,"HDA ISS IBA RCA,NAS,RCA,HDA IBA RCA NAS IEA,RCA,ISS RCA NAS,IMP IBA RCA IEA,RCA,HDA IBA RCA IEA,RCA,RCA,ISS RCA TAS","COL7A1,MUC6,OGN,COL11A2,ECM1,BGN,COL4A4,THBS2,COL5A1,PRG4,CILP,LAMA4","COL7A1,MUC6,OGN,COL11A2,ECM1,BGN,COL4A4,THBS2,COL5A1,PRG4,CILP,LAMA4","ENSG00000114270,ENSG00000184956,ENSG00000106809,ENSG00000204248,ENSG00000143369,ENSG00000182492,ENSG00000081052,ENSG00000186340,ENSG00000130635,ENSG00000116690,ENSG00000138615,ENSG00000112769","GO:MF - extracellular matrix structural constituent"
"query_1",TRUE,0.0171913566390914,362,147,15,0.102040816326531,0.0414364640883978,"HPA:0031302","HPA","appendix; enterocytes[≥Medium]",11019,27,"Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Approved,Enhanced,Enhanced","CDK5RAP3,GSDMB,IL11RA,ELF3,KRTCAP3,NUSAP1,SLC9A3,PROM2,CLDN4,CREB3L1,UGT8,PALMD,C8orf44-SGK3,GCNT3,CA12","CDK5RAP3,GSDMB,IL11RA,ELF3,KRTCAP3,NUSAP1,SLC9A3,PROM2,CLDN4,CREB3L1,UGT8,PALMD,C8orf44-SGK3,GCNT3,CA12","ENSG00000108465,ENSG00000073605,ENSG00000137070,ENSG00000163435,ENSG00000157992,ENSG00000137804,ENSG00000066230,ENSG00000155066,ENSG00000189143,ENSG00000157613,ENSG00000174607,ENSG00000099260,ENSG00000288602,ENSG00000140297,ENSG00000074410","HPA - appendix; enterocytes[≥Medium]"
"query_1",TRUE,0.0171913566390914,505,147,18,0.122448979591837,0.0356435643564356,"HPA:0131301","HPA","colon; enterocytes[≥Low]",11019,219,"Supported,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Approved,Enhanced,Enhanced,Enhanced,Supported","CDK5RAP3,GSDMB,CACNB2,IL11RA,ELF3,KRTCAP3,NUSAP1,SLC9A3,PROM2,CLDN4,CREB3L1,UGT8,PALMD,C8orf44-SGK3,AK5,GCNT3,CA12,AK4","CDK5RAP3,GSDMB,CACNB2,IL11RA,ELF3,KRTCAP3,NUSAP1,SLC9A3,PROM2,CLDN4,CREB3L1,UGT8,PALMD,C8orf44-SGK3,AK5,GCNT3,CA12,AK4","ENSG00000108465,ENSG00000073605,ENSG00000165995,ENSG00000137070,ENSG00000163435,ENSG00000157992,ENSG00000137804,ENSG00000066230,ENSG00000155066,ENSG00000189143,ENSG00000157613,ENSG00000174607,ENSG00000099260,ENSG00000288602,ENSG00000154027,ENSG00000140297,ENSG00000074410,ENSG00000162433","HPA - colon; enterocytes[≥Low]"
