"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TLR8",1656.81442265094,-0.973096814226568,0.0841690276615609,-11.5612219988965,6.47802948185594e-31,1.21190975546561e-28
"ATRN",2475.29072470438,-0.805072756408279,0.0699083115245641,-11.5161236032055,1.09423856837578e-30,2.02016596748429e-28
"CSNK1A1",3171.6970814037,-0.764382942548702,0.0665461350698149,-11.4865114517435,1.54214553242902e-30,2.81010960591059e-28
"PRRC2B",7182.28560932114,-0.675156206903525,0.0590084352929968,-11.4416897101431,2.58795503752728e-30,4.65533296558272e-28
"TBC1D14",1361.07985972928,-1.00398737100584,0.087823412111995,-11.4318875441269,2.8974114838775e-30,5.14602285193484e-28
"SCRN1",6670.34327202521,-0.625344079587057,0.0548284699409404,-11.4054628965692,3.92682875875198e-30,6.88716678925613e-28
"FKBP11",1219.43694085549,1.03445272772917,0.0914532917178942,11.3112683895528,1.15408969439426e-29,1.99913981506739e-27
"TFRC",7917.10684544905,-0.718537178417564,0.063778426926249,-11.2661477092945,1.92823032900304e-29,3.2993902129563e-27
"CEP350",4658.89306642206,-0.730038094806759,0.0650945894466364,-11.2150349362789,3.44050523463988e-29,5.81611192135327e-27
"CLTC",15500.7267998913,-0.621463841975962,0.0554324196019708,-11.2111981839932,3.59296299922674e-29,6.00153140977981e-27
"HERC2",5510.85599180039,-0.753849167413775,0.0674090472925684,-11.1832045948064,4.927780786267e-29,8.0397316525712e-27
"IER2",3248.13034503509,0.75725342577936,0.0677074410169227,11.1841979907362,4.8729107084428e-29,8.0397316525712e-27
"DDX39B",8465.87562362449,0.576669575080238,0.051714172671823,11.1510935066054,7.07317300589223e-29,1.14073207408821e-26
"ZFP36L2",8039.25080962827,-0.711339933787887,0.0638351505990764,-11.1433892943331,7.71271543838279e-29,1.22973988995396e-26
"ITGB1",7833.61168764973,-0.714787933892474,0.0642239454295361,-11.1296172963511,9.00211629984893e-29,1.41919880677731e-26
"DIP2B",3242.75446480211,-0.720814346567018,0.0650293758353737,-11.084442028043,1.49278201743401e-28,2.32724716517962e-26
"SEL1L",4390.0681231793,-0.787180856539909,0.0713680406948388,-11.0298790449608,2.74233623821643e-28,4.22832085257304e-26
"LIPA",10395.9498226901,-0.615543250984214,0.0558348627928592,-11.024353248038,2.91607049997541e-28,4.44732447664728e-26
"CD163",2301.40863557672,-0.836577579344026,0.0759877848346319,-11.0093692185478,3.4440652180595e-28,5.19609452414978e-26
"DDB1",16183.597895304,-0.558390214831062,0.0508460584719546,-10.9819764129614,4.66602011542264e-28,6.96477959994629e-26
"NOMO2",1391.98770678699,-1.02606503588284,0.0935252183287571,-10.9709985629335,5.26872759421526e-28,7.78163335520362e-26
"NSD1",4967.84954362987,-0.606588718562753,0.0553874967703106,-10.9517265435961,6.51929695623383e-28,9.52835995759551e-26
"GSTM2",5044.83170977097,0.742893868178252,0.0678697315789688,10.9458789786706,6.95399210833623e-28,1.00589137393882e-25
"RASSF2",4986.99193866022,-0.640011890813543,0.0594846752654905,-10.7592735096402,5.35909726872053e-27,7.67280548749161e-25
"MSH6",2174.47732582046,-0.753563889892133,0.0701378330293777,-10.7440429415106,6.32141118108837e-27,8.95916366483342e-25
"PDIA6",3046.87593547156,-0.717083947237899,0.0668784123051192,-10.7222035111472,8.00726019870142e-27,1.1234986784798e-24
"SORT1",8424.85268349453,-0.567197741805675,0.0529643934301213,-10.70903875363,9.23153411145697e-27,1.28245203086983e-24
"RAPGEF1",13931.0472882397,-0.626728176042834,0.0590146109448587,-10.6198815176199,2.40866646822914e-26,3.31333325644343e-24
"CARD9",1400.56412595858,0.878807058677759,0.083039278266431,10.5830286224082,3.57221022222509e-26,4.866182682334e-24
"ATP2A2",11635.853234457,-0.544218951823352,0.0514644615651113,-10.5746555054272,3.90610354461647e-26,5.26985950331863e-24
"CDC42BPB",2244.70316936841,-0.839265764496638,0.079637795440208,-10.5385358780651,5.73853155359832e-26,7.66831773605124e-24
"KAT6A",2693.7223106994,-0.689393178879184,0.0655236983076446,-10.5212800358485,6.89306765454668e-26,9.12421059065514e-24
"CPD",2553.27346469953,-0.856351128862523,0.0814700094521145,-10.5112437646869,7.6675574165847e-26,1.00545325338411e-23
"HYOU1",3069.25714497627,-0.800986146188274,0.0763276404297051,-10.4940509319943,9.19975584629498e-26,1.19520161369782e-23
"SPG7",5459.96838339264,0.610380561735421,0.0583687958840404,10.4573094663122,1.3565298008196e-25,1.74618987479815e-23
"MAN2C1",4666.93504368819,0.647411786284464,0.0619660546763982,10.4478458353595,1.49891075959499e-25,1.91192880617066e-23
"NIBAN1",4896.9038869021,-0.630420117817921,0.060543487394794,-10.4126826013021,2.17018511729782e-25,2.74323129556808e-23
"ITGB2-AS1",4233.3926344172,0.687039245396753,0.0660616186137295,10.3999759590203,2.47995756521231e-25,3.10681112477624e-23
"CENATAC",1531.02207767711,0.874634189680898,0.0841839668235398,10.3895578063486,2.76632637175595e-25,3.43489604620422e-23
"PECAM1",7671.59658256819,-0.53284574215511,0.0513945363281582,-10.3677507420798,3.47610366996541e-25,4.27835180642848e-23
"ARHGAP31",5517.75425723402,-0.582938030081102,0.0562709914586326,-10.3594767920456,3.79029632112271e-25,4.62449110275415e-23
"AKAP13",6108.44020578574,-0.592754054090859,0.0573581923590197,-10.3342526971676,4.9324153560498e-25,5.96609653971851e-23
"DCTN1",3547.33808557315,-0.767541748583931,0.0743476199273485,-10.3236895724969,5.50655580912779e-25,6.60363115879248e-23
"PIK3CG",9091.05178047154,-0.614241162064401,0.0596776338461777,-10.2926527490624,7.60517516302346e-25,9.04306887393069e-23
"IL6R",15720.249844504,-0.467664637055548,0.0454573283645796,-10.2879921429776,7.98234982749446e-25,9.41179415374578e-23
"USP22",3981.54728423311,-0.656293679483937,0.0639820222894528,-10.2574700830006,1.09538950879567e-24,1.28078418315933e-22
"CPED1",5121.71762321602,-0.643344079810825,0.0629984448358682,-10.2120628769004,1.7510188386192e-24,2.03045829129472e-22
"CTDSP2",6019.82131998414,-0.638939863583904,0.0625859659691502,-10.2089957978575,1.80725513168169e-24,2.07849153710047e-22
"AHSA2P",4142.02142614329,0.635874229566471,0.0623628785548655,10.1963579023544,2.05847519085523e-24,2.34816791893412e-22
"KIAA0100",6885.55631565944,-0.573464585693372,0.0562946385883435,-10.1868419457642,2.27019304290789e-24,2.56879666008392e-22
"EP300",5806.12497576417,-0.569119017649692,0.0563774346247137,-10.0948016070283,5.82487369223275e-24,6.53830422205742e-22
"BAZ2A",5270.1580196346,-0.585061431331818,0.0585237483065502,-9.99699178984979,1.57096781726723e-23,1.74938487651401e-21
"G3BP2",5648.29326805727,-0.595692510194557,0.0597538010016333,-9.9691149384501,2.08074701313256e-23,2.29881585364275e-21
"RAB11FIP1",1783.44192490537,-0.936844639901887,0.0940728022384959,-9.95871939188942,2.31019196531286e-23,2.53236745822693e-21
"TIFAB",4393.62847631744,-0.622184875127215,0.0624849301698193,-9.95735889335658,2.34201698536916e-23,2.54735196292362e-21
"LUZP1",2319.66848050025,-0.707808893124015,0.0711909646036148,-9.94239784592097,2.7219480375838e-23,2.93781945502602e-21
"ROBO1",2939.93227437842,-0.647438221922916,0.0652085273937455,-9.92873551665293,3.12189236685149e-23,3.34376120605292e-21
"PLXNC1",11504.8152121696,-0.482631718661142,0.0487200339765486,-9.90622705422285,3.91138765870858e-23,4.1576272908591e-21
"MRC1",701.149717265374,-1.19623503702127,0.120864817478663,-9.89729734405503,4.27676287261864e-23,4.51182405005355e-21
"EIF4G1",11897.8522817602,-0.501678120259293,0.0507734427490915,-9.88071899592175,5.04694744361399e-23,5.28460593890656e-21
"KCTD20",5614.19293033805,-0.605189382960872,0.0613070340497293,-9.87145100625765,5.53579479821722e-23,5.75353606028043e-21
"ASXL2",3262.1124914622,-0.714048868024951,0.0726751205089009,-9.82521753008305,8.76845193217979e-23,9.04633448973637e-21
"ACACA",2751.36076271002,-0.646627759854913,0.0659524577106673,-9.80445281799296,1.07729282186507e-22,1.10332084551743e-20
"EFCAB14",5934.2080884929,-0.538013074880978,0.0549144398701927,-9.79729696146838,1.15638708232985e-22,1.17574399653406e-20
"PARP1",5897.67904226191,-0.533799186827452,0.0547520211958852,-9.74939692030161,1.85567358858712e-22,1.87316231089683e-20
"NFATC3",739.845006888475,-1.10201246966683,0.113124772613497,-9.74156627418806,2.00440767028575e-22,2.00884600155567e-20
"MBP",5157.56691439091,-0.57031669595114,0.0586251992669536,-9.72818349587464,2.28639284357561e-22,2.27520411263897e-20
"CCDC69",6384.78312712403,-0.553844811782949,0.0570058696149116,-9.71557517715815,2.58783794801919e-22,2.55703903159558e-20
"GTF2I",2573.98190302483,-0.737108890044843,0.0760620971312201,-9.69088307903481,3.29665785791465e-22,3.23464380450353e-20
"REL",1590.58793016872,-0.946688116582725,0.0977590458090942,-9.68389276662373,3.53012762378957e-22,3.43966810342996e-20
"KMT2C",5505.08268429336,-0.587155280217002,0.0606640033884963,-9.67880864137537,3.71014039920833e-22,3.59013654767532e-20
"ITPR2",7833.4907204564,-0.639738530285392,0.0664406739758089,-9.62871825349516,6.04791368670436e-22,5.81031660948933e-20
"MCM3AP",4046.03472387114,-0.630123830534514,0.0654466705093113,-9.62805022212496,6.08735330051267e-22,5.81031660948933e-20
"PARM1",10784.5567331875,-0.460060447505635,0.0479291205310967,-9.59876672903156,8.09066613595053e-22,7.67027949685958e-20
"SORL1",3883.13157347019,-0.686416059404724,0.0717593035511859,-9.56553402047867,1.11623704345538e-21,1.05113570179345e-19
"FLNB",1811.63478586116,-0.768386755178215,0.0803508769230764,-9.5628919633799,1.14511257724998e-21,1.07113830475963e-19
"PJA2",6610.35699262513,-0.598125421568733,0.0625646593216496,-9.56011633490603,1.17624410400186e-21,1.08948038563262e-19
"SPTBN1",2447.69671290463,-0.682278816455539,0.0713698360589631,-9.5597643784955,1.18025100574555e-21,1.08948038563262e-19
"TBC1D9",3795.93635262357,-0.639756268323652,0.0669317630880322,-9.55833581557102,1.19665381961263e-21,1.09740194398593e-19
"DIAPH1",8059.82468066081,-0.508534640995667,0.0532087865966754,-9.55734331719269,1.20818230335195e-21,1.10077960378774e-19
"PCNX1",3657.61214279425,-0.583892216161498,0.0611817580155776,-9.54356715302022,1.38002012126251e-21,1.24922982718931e-19
"TANC2",3032.26316428962,-0.608487888777756,0.0638071132949861,-9.53636447968834,1.47927276186716e-21,1.33049205908706e-19
"POLR2B",6262.480069137,-0.515775925223826,0.0541581737312412,-9.52351029751027,1.67425915830977e-21,1.49627581211748e-19
"EGR1",6461.59125077956,0.586007613524078,0.0615810718114038,9.5160346562133,1.79913502682069e-21,1.59770022540007e-19
"ASMTL-AS1",439.413721111713,1.39034805893574,0.14637502220637,9.49853354744858,2.12866748002793e-21,1.87844864228125e-19
"SRA1",7658.80295327952,0.567936566110294,0.0599385537809316,9.47531313795184,2.65961789093619e-21,2.33231866423285e-19
"GAS6-AS1",1956.87776181315,0.805635024749937,0.0852516590332611,9.45008031381087,3.38570819806753e-21,2.95061315075065e-19
"MIR503HG",2315.0454142407,0.739823801002965,0.0783262539130154,9.44541279638588,3.54006171880244e-21,3.06608678867389e-19
"NUP98",3844.42863652049,-0.588594358826048,0.0624511481914694,-9.42487649740999,4.3061202678641e-21,3.70669775941112e-19
"SAMHD1",31241.5452683936,-0.402299612392345,0.0426916656456095,-9.42337588165098,4.36813067024642e-21,3.7371488679407e-19
"TLR7",6902.56037633196,-0.633207182443845,0.0672260166010788,-9.41907931569582,4.55060590398445e-21,3.86966978417005e-19
"NDST1",5451.28051781885,-0.576049010203891,0.0612051158944482,-9.41177876694688,4.87810580142783e-21,4.12317484938758e-19
"VASH1",19179.1388208392,-0.475565612717013,0.0505691401015882,-9.40426536345389,5.23949315939263e-21,4.40211548020587e-19
"TM9SF2",6517.27493329966,-0.511779311722901,0.0544623576062991,-9.39693642024245,5.6174854887384e-21,4.69160350550526e-19
"TRRAP",2999.47362913789,-0.775460708918007,0.0831168325663432,-9.32976732840535,1.06103570253114e-20,8.80910765811501e-19
"TAOK1",5389.39122864973,-0.558786133224835,0.0599670032349254,-9.31822674272628,1.18300837304344e-20,9.76399440127796e-19
"SETX",6120.68860663849,-0.662804662996965,0.0713118082471879,-9.2944587900434,1.47956998592355e-20,1.21402610950254e-18
"VPS13D",2625.51031545487,-0.700310792645652,0.0754070516602984,-9.28707298888287,1.5858947698971e-20,1.29370287886199e-18
"FLNA",3998.58532273383,-0.806638428780769,0.0868706760605295,-9.28550882024587,1.60936362611067e-20,1.30525901953519e-18
"ATP11A",7715.88839271696,-0.541753873430232,0.0584015719423512,-9.27635773168918,1.75371048613108e-20,1.41415585235087e-18
"CYBB",54608.4594984695,-0.5839501952317,0.0629641606623941,-9.27432668185267,1.78744398638809e-20,1.43312151845778e-18
"HEG1",2428.3437196131,-0.661894721113528,0.0714611013608189,-9.26230786412753,2.00060386529464e-20,1.59491322920165e-18
"DOCK4",9981.51051667788,-0.472101015256632,0.0510343223652962,-9.25065707500536,2.23116809328035e-20,1.76867341902919e-18
"GAB2",3957.19251206844,-0.549238970798576,0.0595466765080066,-9.22367129464776,2.87098162134644e-20,2.26307545669168e-18
"NORAD",9209.90830411261,-0.505900061068671,0.0551062831751824,-9.18044244538175,4.29323769050885e-20,3.36527475058825e-18
"PREX1",26491.2532391523,-0.537608325188754,0.0587563943408297,-9.149784142135,5.70474228080891e-20,4.44684660789054e-18
"ITPR1",2501.97719797185,-0.699852041774966,0.0765480798079833,-9.14264660237732,6.09422763963677e-20,4.72420486252726e-18
"PTPN13",2261.34912868204,-0.632997194107488,0.0693286390504455,-9.13038540460748,6.82558657915087e-20,5.26207721384977e-18
"MED1",2717.12926137226,-0.619780572593753,0.0679562289001739,-9.12029084933769,7.49229848279563e-20,5.74450491869429e-18
"COPB2",3136.39418074962,-0.572667893344921,0.062844865260426,-9.1124054602045,8.0575286104149e-20,6.14430347460497e-18
"GALC",2174.17979002248,-0.725385453871038,0.0796961389747421,-9.10188954198813,8.87736956014477e-20,6.73288498910223e-18
"TTLL3",2074.05609570694,0.697859107406386,0.0766810630384643,9.10080115942486,8.96679128475361e-20,6.76414239335365e-18
"MCM2",1340.38384078914,-0.80634032015862,0.0891035640370799,-9.04947326038571,1.43659645183073e-19,1.07790827891107e-17
"RGP1",980.135525982542,-0.90448547707304,0.099973705150545,-9.04723372721881,1.46635925139826e-19,1.09438758810473e-17
"PSMD2",6157.29344851973,-0.513777948694382,0.0568612430288539,-9.0356439874814,1.63039578854797e-19,1.21037477826014e-17
"OGDH",4698.15275665249,-0.613743786729673,0.0679956422264019,-9.02622236710581,1.77700247662399e-19,1.31226956576375e-17
"TMED10",6533.610953259,-0.464466040599429,0.0516164403707397,-8.99841285573667,2.29004193425314e-19,1.68228159055004e-17
"TBC1D5",2942.38846992717,-0.668738529615075,0.0743916382882131,-8.98943140658097,2.48512735422332e-19,1.81608447432851e-17
"RPS6KA3",12728.5135769181,-0.467666223485864,0.0521107819696618,-8.97446182554184,2.84740356342371e-19,2.0700476372227e-17
"LENG8",8875.68149108996,0.674028867346792,0.0751584283414959,8.9681075325873,3.01652472259559e-19,2.181693731069e-17
"HIVEP3",3745.93493071077,-0.608602654853494,0.067932342620837,-8.95895285476018,3.27776241469123e-19,2.35847612515552e-17
"ARFGEF1",2872.25884340663,-0.622863580602614,0.0695824825437669,-8.9514423434208,3.50867358072072e-19,2.51174484750472e-17
"PCDHGC3",591.472763928789,-1.14371265110993,0.127783510936901,-8.95039307281748,3.5421874846111e-19,2.52286459881108e-17
"APLP2",6910.79148634806,-0.453227695355695,0.0506593722122912,-8.946571494341,3.66694469028169e-19,2.58547240951469e-17
"GNB4",3446.92315747602,-0.664949285244925,0.0743240133880919,-8.94662781156355,3.66507504660446e-19,2.58547240951469e-17
"LUC7L",2197.57347211382,0.653709088909281,0.0731009118369268,8.94255724699539,3.80266720091292e-19,2.66776117480046e-17
"TGFBR2",5177.66486911612,-0.621879683274053,0.0697186749674612,-8.91984369416508,4.6694676848406e-19,3.25956721820888e-17
"MYO15B",4370.94918326081,0.68575779565503,0.0770759035392778,8.89717491674384,5.7286178653519e-19,3.97912065686893e-17
"MIR223HG",2016.70744009721,0.652734189601343,0.0733880438378839,8.89428516507743,5.87965363439546e-19,4.06391232237452e-17
"TRAPPC10",2547.0419592144,-0.812060077365847,0.091320325969495,-8.89243515881788,5.97840429447247e-19,4.11191130665408e-17
"WNK1",10520.1147998179,-0.45813202817931,0.0515594133496583,-8.88551669648403,6.3624371138424e-19,4.35470025094257e-17
"EPB41L2",5630.93428381017,-0.55975552099385,0.0630333678854692,-8.88030482538898,6.667738891149e-19,4.51956736143535e-17
"UBE4A",2979.50787617757,-0.620311844476987,0.0698509456589197,-8.88050746665554,6.6556025923176e-19,4.51956736143535e-17
"ZNF700",1316.33883809521,0.767834047174664,0.0864989599619715,8.87680091774786,6.88108024767611e-19,4.64175177668959e-17
"FGD5",1988.8426321276,-0.744978052399551,0.0841207287847847,-8.8560579914317,8.2893767449801e-19,5.56498780424956e-17
"CCNL1",10443.0001716294,0.532797807123978,0.0602469684238758,8.84356210880864,9.27144287298947e-19,6.19464833099597e-17
"BCL9L",967.589888811234,-0.944998070133394,0.106917563729088,-8.83856718366565,9.69539308147005e-19,6.44720665052636e-17
"APAF1",3652.89522217916,-0.614895821171653,0.0696444289447733,-8.82907406218024,1.05545819335958e-18,6.98541502304301e-17
"YME1L1",5516.88442873598,-0.490094911963243,0.0555125156962041,-8.82854804572936,1.06043289851626e-18,6.98541502304301e-17
"PNISR",9391.37904128398,0.564480972093037,0.0640946676365474,8.80698805232847,1.28553389133311e-18,8.428657023035e-17
"FAM168B",6059.94398524713,-0.513870477146992,0.0583690201602402,-8.80382222857718,1.32233786167872e-18,8.6296383894019e-17
"ATP5F1B",19491.8369021691,-0.45120307733462,0.0513755432085667,-8.78244879091388,1.59953402468231e-18,1.03903064353322e-16
"GCN1",4238.32227508385,-0.544309225463976,0.0620934792957901,-8.76596434339087,1.85184628078406e-18,1.19738503067655e-16
"GIMAP6",2577.43930286551,-0.587280492063774,0.0672178404508335,-8.73697351960213,2.39438583821062e-18,1.54108383926299e-16
"RXRA",13375.5404351745,-0.468439776135444,0.0536875313866099,-8.72529922752747,2.65477713459176e-18,1.70087570664187e-16
